Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MBAssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	DiseaseTumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
SRR5892199	2017-10-10 16:18:14	2017-08-03 08:10:31	2449980	1199462571	2449980	489	738		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892199.sralite.1	SRX3057958	X4012DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403879	SAMN07440119	simple	646099	human metagenome	X4012DNA					no					NTU	SRA596114		public	6B5619EF8A7B505391B78031DDD7811B	1E40C5B65744130B278989BEE5A163C9
SRR5892221	2017-10-10 16:18:14	2017-08-03 08:08:51	2598479	518521939	2598479	199	252		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892221.sralite.1	SRX3057936	X4012RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403898	SAMN07440149	simple	646099	human metagenome	X4012RNA				no					NTU	SRA596114		public	D5F32EF57D531331E1AE2C7BD4B5C602	EDB9CC5AC22C8C3DFBB7C71EFA92FC8D
SRR5892198	2017-10-10 16:18:14	2017-08-03 08:12:40	4906958	2400876934	4906958	489	1475		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892198.sralite.1	SRX3057959	X4014DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403878	SAMN07440120	simple	646099	human metagenome	X4014DNA					no					NTU	SRA596114		public	64003392450BF75D1A3FD0BD2E9E10C5	B305957111BA1652E338D568537C7154
SRR5892220	2017-10-10 16:18:14	2017-08-03 08:08:34	1756322	348667903	1756322	198	172		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892220.sralite.1	SRX3057937	X4014RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403897	SAMN07440150	simple	646099	human metagenome	X4014RNA				no					NTU	SRA596114		public	FB52793B7F6B4C60A63A7AD9033B6677	9D07739A22DA219E67BB42EC1DE3FD8E
SRR5892197	2017-10-10 16:18:14	2017-08-03 08:09:31	1470288	718642231	1470288	488	445		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892197.sralite.1	SRX3057960	X4020DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403877	SAMN07440121	simple	646099	human metagenome	X4020DNA					no					NTU	SRA596114		public	0B4CE6F0CF4E75A48722E235DF7F05E4	F217AFD51690049C25EC357AF83C11A6
SRR5892219	2017-10-10 16:18:14	2017-08-03 08:09:12	2785975	554735537	2785975	199	273		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892219.sralite.1	SRX3057938	X4020RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403896	SAMN07440151	simple	646099	human metagenome	X4020RNA				no					NTU	SRA596114		public	41DF889E484C805CA95A5513BE27A4B9	F99462542B4468D5EE9026F6CB8F9929
SRR5892196	2017-10-10 16:18:14	2017-08-03 08:12:39	3893664	1907735330	3893664	489	1169		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892196.sralite.1	SRX3057961	X4024DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403876	SAMN07440122	simple	646099	human metagenome	X4024DNA					no					NTU	SRA596114		public	EB486661C0F3E9730876E5572C0B270F	E9E82006DD758708C6FB5B3251FC1D0F
SRR5892218	2017-10-10 16:18:14	2017-08-03 08:08:08	737216	147008723	737216	199	73		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892218.sralite.1	SRX3057939	X4024RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403895	SAMN07440152	simple	646099	human metagenome	X4024RNA				no					NTU	SRA596114		public	D2B407E15DEFA93BC6D442AF243EEC8F	6A4BD1428507E0347C1904B94E366C21
SRR5892203	2017-10-10 16:18:14	2017-08-03 08:09:34	1565345	765859315	1565345	489	470		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892203.sralite.1	SRX3057954	X4028DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403883	SAMN07440123	simple	646099	human metagenome	X4028DNA					no					NTU	SRA596114		public	648968A477F019C075DEFFFA23AE86CD	9775E4723147497DD9DCCBDE59052CB8
SRR5892225	2017-10-10 16:18:14	2017-08-03 08:07:31	2008891	400789798	2008891	199	195		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892225.sralite.1	SRX3057932	X4028RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403902	SAMN07440153	simple	646099	human metagenome	X4028RNA				no					NTU	SRA596114		public	6FC51A01DE6CB83483991E36BA5698B7	435B7CAB2C885582EACA61FFC0C5AC5E
SRR5892202	2017-10-10 16:18:14	2017-08-03 08:10:37	2475467	1213148927	2475467	490	738		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892202.sralite.1	SRX3057955	X4032DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403881	SAMN07440124	simple	646099	human metagenome	X4032DNA					no					NTU	SRA596114		public	556DD8F799A3826755546B748099C552	F64C8E613164F617FD44E0B120C451D3
SRR5892224	2017-10-10 16:18:14	2017-08-03 08:08:35	4478369	893180688	4478369	199	437		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892224.sralite.1	SRX3057933	X4032RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403900	SAMN07440154	simple	646099	human metagenome	X4032RNA				no					NTU	SRA596114		public	FB374903460690C9BDEC394BBB125CCC	59BB922AC9768432ACE0719D0215B6B8
SRR5892201	2017-10-10 16:18:14	2017-08-03 08:10:26	2441105	1194257821	2441105	489	730		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892201.sralite.1	SRX3057956	X4036DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403882	SAMN07440125	simple	646099	human metagenome	X4036DNA					no					NTU	SRA596114		public	B9D842AEC9583F7E05642F0C508B327F	B930904BABF3F56D64C1577CED2EE7E6
SRR5892223	2017-10-10 16:18:14	2017-08-03 08:07:48	2548851	505752330	2548851	198	249		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892223.sralite.1	SRX3057934	X4036RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403899	SAMN07440155	simple	646099	human metagenome	X4036RNA				no					NTU	SRA596114		public	8DED6C4829B972C9383E5B878E365CAC	5085D33E378F4544EB0B2758CAA0DF34
SRR5892206	2017-10-10 16:18:14	2017-08-03 08:09:44	1828921	895217054	1828921	489	548		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892206.sralite.1	SRX3057951	X4040DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403885	SAMN07440126	simple	646099	human metagenome	X4040DNA					no					NTU	SRA596114		public	6CDCBAF6EAF6DD2C3DA2CB2CD3198BAA	3675EB35108E020679D715C3C3DD5EB9
SRR5892222	2017-10-10 16:18:14	2017-08-03 08:08:39	2562592	511607549	2562592	199	249		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892222.sralite.1	SRX3057935	X4040RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403901	SAMN07440156	simple	646099	human metagenome	X4040RNA				no					NTU	SRA596114		public	09C7D5A762E8515DF63337E80653248F	6DB6260B6DA7FB9E2018BCB033C69992
SRR5892194	2017-10-10 16:18:14	2017-08-03 08:11:22	3129015	1533138214	3129015	489	932		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892194.sralite.1	SRX3057963	X4044DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403874	SAMN07440127	simple	646099	human metagenome	X4044DNA					no					NTU	SRA596114		public	984FFBCD9F193FAE6DDFC6386E791BFF	81B1ACF4D36BF106D9ED5C454CBB00D6
SRR5892227	2017-10-10 16:18:14	2017-08-03 08:07:45	2488097	496720800	2488097	199	243		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892227.sralite.1	SRX3057930	X4044RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403904	SAMN07440157	simple	646099	human metagenome	X4044RNA				no					NTU	SRA596114		public	C6855C0420E927A31C5DE3CE078B2457	CF2969C78BC6146A5F8A8DD6269148B6
SRR5892193	2017-10-10 16:18:14	2017-08-03 08:17:46	5323647	2610876482	5323647	490	1587		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892193.sralite.1	SRX3057964	X4048DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403873	SAMN07440128	simple	646099	human metagenome	X4048DNA					no					NTU	SRA596114		public	A5235BC45B3568DC9AEDB222E47ED806	80800697276E7E6DDF9D1856ED71C098
SRR5892226	2017-10-10 16:18:14	2017-08-03 08:07:38	2292093	457167818	2292093	199	224		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892226.sralite.1	SRX3057931	X4048RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403903	SAMN07440158	simple	646099	human metagenome	X4048RNA				no					NTU	SRA596114		public	7AC59DD06767F1ED7E24CBF9E45227DF	C0EAB901CC2366D7A92B72AF056EE216
SRR5892211	2017-10-10 16:18:14	2017-08-03 08:11:25	3879747	1899633813	3879747	489	1167		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892211.sralite.1	SRX3057946	X4050DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403889	SAMN07440129	simple	646099	human metagenome	X4050DNA					no					NTU	SRA596114		public	D73E232C766DDCF209C7AC28CEAE870D	3621E0D93B7C02B1D32FEA1DA5FA449A
SRR5892187	2017-10-10 16:18:15	2017-08-03 08:09:32	2489726	494885800	2489726	198	243		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892187.sralite.1	SRX3057970	X4050RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403866	SAMN07440159	simple	646099	human metagenome	X4050RNA				no					NTU	SRA596114		public	37994D69C7E5F8228C88893A52438B74	7DE0EF09A95013342399AB7ED44693BF
SRR5892210	2017-10-10 16:18:14	2017-08-03 08:14:46	6018951	2947191197	6018951	489	1810		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892210.sralite.1	SRX3057947	X4056DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403888	SAMN07440130	simple	646099	human metagenome	X4056DNA					no					NTU	SRA596114		public	99E49D7A21D685DF0B7B854491B2FE1D	47EB85D9B8D8E7A8E816FBB291E2D94A
SRR5892188	2017-10-10 16:18:15	2017-08-03 08:09:09	2558398	509646674	2558398	199	248		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892188.sralite.1	SRX3057969	X4056RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403868	SAMN07440160	simple	646099	human metagenome	X4056RNA				no					NTU	SRA596114		public	91C3BBEEFBA439E1AC5605B1822302E7	E5A517EF50414FBF07FA38E4517EE161
SRR5892213	2017-10-10 16:18:14	2017-08-03 08:11:55	4275127	2091746604	4275127	489	1282		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892213.sralite.1	SRX3057944	X4060DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403892	SAMN07440131	simple	646099	human metagenome	X4060DNA					no					NTU	SRA596114		public	4642DE5C592C8F1F4ED27797CBE44162	85ED6D514BEF55A19D3E08DF0F773D10
SRR5892185	2017-10-10 16:18:15	2017-08-03 08:09:05	2577324	514474949	2577324	199	251		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892185.sralite.1	SRX3057972	X4060RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403864	SAMN07440161	simple	646099	human metagenome	X4060RNA				no					NTU	SRA596114		public	9B4524762685594ACA5599096F085AD0	B9B4D3D4BD539C648804833EE75FDC2E
SRR5892212	2017-10-10 16:18:14	2017-08-03 08:09:43	1661546	813134955	1661546	489	501		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892212.sralite.1	SRX3057945	X4064DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403890	SAMN07440132	simple	646099	human metagenome	X4064DNA					no					NTU	SRA596114		public	3DE297CE088A8506659A4E81CAE2E2E0	12378BE388ACC514C1622152F665EBEF
SRR5892186	2017-10-10 16:18:15	2017-08-03 08:09:08	1931666	385131777	1931666	199	188		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892186.sralite.1	SRX3057971	X4064RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403867	SAMN07440162	simple	646099	human metagenome	X4064RNA				no					NTU	SRA596114		public	2A9D8B3C8374C618B41BA8C1E3795E39	84DE33E741D86D48BB850539DB889EB5
SRR5892215	2017-10-10 16:18:14	2017-08-03 08:13:28	6212959	3043961041	6212959	489	1870		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892215.sralite.1	SRX3057942	X4068DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403893	SAMN07440133	simple	646099	human metagenome	X4068DNA					no					NTU	SRA596114		public	5D17608DA8917188D80CAA23C39FD744	E132ECE42DE8C70C625BCC7199A3DA42
