Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MBAssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	DiseaseTumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
SRR5892183	2017-10-10 16:18:15	2017-08-03 08:09:14	1813507	362195370	1813507	199	176		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892183.sralite.1	SRX3057974	X4068RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403863	SAMN07440163	simple	646099	human metagenome	X4068RNA				no					NTU	SRA596114		public	BFE642B3C9625407F40FA17890AE4CD1	D80B9C0013D46DA87F3C6E27E243D3F0
SRR5892214	2017-10-10 16:18:14	2017-08-03 08:11:59	4628901	2270766769	4628901	490	1382		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892214.sralite.1	SRX3057943	X4072DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403852	SAMN07440134	simple	646099	human metagenome	X4072DNA					no					NTU	SRA596114		public	9F03A9B78C22A315490C49361309D1DF	0F1088B515FE7304945C861AD8C08B1A
SRR5892184	2017-10-10 16:18:15	2017-08-03 08:09:07	2077234	414867233	2077234	199	204		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892184.sralite.1	SRX3057973	X4072RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403865	SAMN07440164	simple	646099	human metagenome	X4072RNA				no					NTU	SRA596114		public	373020926E26203C5EE9FC7FF997DAFA	2C034EB42A5A751C86AB7C804ECAC556
SRR5892217	2017-10-10 16:18:14	2017-08-03 08:10:55	3048341	1495762795	3048341	490	904		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892217.sralite.1	SRX3057940	X4074DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403894	SAMN07440135	simple	646099	human metagenome	X4074DNA					no					NTU	SRA596114		public	33DE29F65B3064E117F7FC2BCD53B34E	7C03321F5D1F244F21F910F87A1AA169
SRR5892181	2017-10-10 16:18:15	2017-08-03 08:10:22	1915414	382742368	1915414	199	185		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892181.sralite.1	SRX3057976	X4074RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403861	SAMN07440165	simple	646099	human metagenome	X4074RNA				no					NTU	SRA596114		public	610BE22A31DF54EBA8C73BD0AC617B5A	4A6665303DA0D9192FD4D5C285BE2B28
SRR5892216	2017-10-10 16:18:14	2017-08-03 08:15:09	7217309	3539574839	7217309	490	2152		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892216.sralite.1	SRX3057941	X4080DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403891	SAMN07440136	simple	646099	human metagenome	X4080DNA					no					NTU	SRA596114		public	A49ADE316DEACF820C14D1CE062548D4	36A967E6A63F27573D78D63AF516D59F
SRR5892182	2017-10-10 16:18:15	2017-08-03 08:10:27	2107416	419333227	2107416	198	204		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892182.sralite.1	SRX3057975	X4080RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403862	SAMN07440166	simple	646099	human metagenome	X4080RNA				no					NTU	SRA596114		public	FF4D1C15FDBBE2100BDBBE99863AABF9	DA404813CDF554E4216D4132CE795320
SRR5892209	2017-10-10 16:18:14	2017-08-03 08:13:15	4487908	2203395616	4487908	490	1338		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892209.sralite.1	SRX3057948	X4082DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403850	SAMN07440137	simple	646099	human metagenome	X4082DNA					no					NTU	SRA596114		public	296B391F58D93770C5A67C7EFE4660C3	94AA40190D5739874259FD2B5AB5FBA0
SRR5892190	2017-10-10 16:18:15	2017-08-03 08:09:10	2340921	464698901	2340921	198	225		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892190.sralite.1	SRX3057967	X4082RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403871	SAMN07440167	simple	646099	human metagenome	X4082RNA				no					NTU	SRA596114		public	E838AC4A9C5FB12BCBB7523076E8ADF3	ED4146EA580FBC4ECA9BDB6DB177C245
SRR5892208	2017-10-10 16:18:14	2017-08-03 08:09:38	1685393	827581332	1685393	491	502		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892208.sralite.1	SRX3057949	X4088DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403851	SAMN07440138	simple	646099	human metagenome	X4088DNA					no					NTU	SRA596114		public	CCC7A02F62F995C1FAC8381DD69090AC	829287CB97DB061BE8F1B398B24BBEFE
SRR5892191	2017-10-10 16:18:14	2017-08-03 08:09:03	2297802	457792496	2297802	199	224		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892191.sralite.1	SRX3057966	X4088RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403870	SAMN07440168	simple	646099	human metagenome	X4088RNA				no					NTU	SRA596114		public	2CF9948422DC6FA96797CB0264876A64	FD0EAF3DA4085A372BD04D9DD9F6BCE7
SRR5892237	2017-10-10 16:18:14	2017-08-03 08:08:46	2221667	1086891440	2221667	489	670		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892237.sralite.1	SRX3057920	X4092DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403914	SAMN07440139	simple	646099	human metagenome	X4092DNA					no					NTU	SRA596114		public	D09851B3D3C82CBC764D1E841186C834	60E27B3B9832EED89083C4A4B2AE2E17
SRR5892204	2017-10-10 16:18:14	2017-08-03 08:08:59	2735832	547630630	2735832	200	270		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892204.sralite.1	SRX3057953	X4092RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403884	SAMN07440169	simple	646099	human metagenome	X4092RNA				no					NTU	SRA596114		public	17A2965EF12D47445ED159D9FDF39EC9	93061A56A245B0E46CA4515F66E616A4
SRR5892238	2017-10-10 16:18:14	2017-08-03 08:11:01	3142987	1538601181	3142987	489	943		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892238.sralite.1	SRX3057919	X4096DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403915	SAMN07440140	simple	646099	human metagenome	X4096DNA					no					NTU	SRA596114		public	5B0E9AFA748EB060BF207C4AC9F1EAA3	F771C4C4D36F91B4BB7EF468E60453C0
SRR5892200	2017-10-10 16:18:14	2017-08-03 08:09:27	3362275	673480180	3362275	200	325		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892200.sralite.1	SRX3057957	X4096RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403880	SAMN07440170	simple	646099	human metagenome	X4096RNA				no					NTU	SRA596114		public	19FE213F385E76FDBF26499009624D12	3095578B3C9AEDB8165B5439E6681696
SRR5892239	2017-10-10 16:18:14	2017-08-03 08:08:23	1829782	896393438	1829782	489	550		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892239.sralite.1	SRX3057918	X4100DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403917	SAMN07440141	simple	646099	human metagenome	X4100DNA					no					NTU	SRA596114		public	3A2824D1B1145E53BC7598B73FECCB85	496870D0D7D5511A8B5DF3205B11418F
SRR5892207	2017-10-10 16:18:14	2017-08-03 08:09:34	3703950	740821184	3703950	200	362		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892207.sralite.1	SRX3057950	X4100RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403887	SAMN07440171	simple	646099	human metagenome	X4100RNA				no					NTU	SRA596114		public	D637F01F0BB0A97147D55ED711A70930	BA1EC7B5ED297DC1A0DAABCA5686E8BD
SRR5892240	2017-10-10 16:18:14	2017-08-03 08:11:02	3855165	1888585541	3855165	489	1160		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892240.sralite.1	SRX3057917	X4104DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403916	SAMN07440142	simple	646099	human metagenome	X4104DNA					no					NTU	SRA596114		public	756BD363BBF1483637C7B831CEA0CDC2	B7977873EA8634C2F216E465FFB71E2C
SRR5892205	2017-10-10 16:18:14	2017-08-03 08:11:23	2833849	566542663	2833849	199	275		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892205.sralite.1	SRX3057952	X4104RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403886	SAMN07440172	simple	646099	human metagenome	X4104RNA				no					NTU	SRA596114		public	AF417E8A69AB437E6639CEADE4DFA195	1A8D841FD530365ABC628DA0DE2C2D28
SRR5892233	2017-10-10 16:18:14	2017-08-03 08:07:33	737842	360773977	737842	488	222		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892233.sralite.1	SRX3057924	X4108DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403910	SAMN07440143	simple	646099	human metagenome	X4108DNA					no					NTU	SRA596114		public	A73068DB32CE96D4271C809C67A003D2	9A8F1A59C0E4E97F834E3D99A846AC09
SRR5892189	2017-10-10 16:18:15	2017-08-03 08:09:05	2541395	507961312	2541395	199	249		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892189.sralite.1	SRX3057968	X4108RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403869	SAMN07440173	simple	646099	human metagenome	X4108RNA				no					NTU	SRA596114		public	41CEBC8951DDCBB79E44FA452F494356	BA583D538C4AA0BB8A4BDB3DC50262D1
SRR5892234	2017-10-10 16:18:14	2017-08-03 08:08:43	1949958	953980411	1949958	489	584		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892234.sralite.1	SRX3057923	X4116DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403911	SAMN07440144	simple	646099	human metagenome	X4116DNA					no					NTU	SRA596114		public	0872167B3885E7A969BB03570D1FFA98	9A109674834582118B257E4C0419295A
SRR5892230	2017-10-10 16:18:14	2017-08-03 08:07:35	2206709	440531511	2206709	199	217		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892230.sralite.1	SRX3057927	X4116RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403906	SAMN07440174	simple	646099	human metagenome	X4116RNA				no					NTU	SRA596114		public	F32D363F033122D9F060A8E2F0F1ED53	4784514C854AF3C5165602BD64C6F376
SRR5892235	2017-10-10 16:18:14	2017-08-03 08:08:41	2134186	1045608054	2134186	489	639		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892235.sralite.1	SRX3057922	X4120DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403912	SAMN07440145	simple	646099	human metagenome	X4120DNA					no					NTU	SRA596114		public	F2DAC797D77845D9DDFF6756EC0ECE68	FE7A4C1C43D22D7A73625FE3F3C8B297
SRR5892195	2017-10-10 16:18:14	2017-08-03 08:08:59	2278942	455955345	2278942	200	225		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892195.sralite.1	SRX3057962	X4120RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403875	SAMN07440175	simple	646099	human metagenome	X4120RNA				no					NTU	SRA596114		public	532AE9A49964B14E4DCAF10CEC4ABFC6	67240C7BCD1B37EFC180E3D6AADDFD63
SRR5892236	2017-10-10 16:18:14	2017-08-03 08:08:17	1688399	826169102	1688399	489	506		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892236.sralite.1	SRX3057921	X4124DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403913	SAMN07440146	simple	646099	human metagenome	X4124DNA					no					NTU	SRA596114		public	0E19D12EFB74C0AF757AE41D5D5C3F2C	9D4B773305063DC4175E867D9B46603A
SRR5892192	2017-10-10 16:18:14	2017-08-03 08:08:38	1442884	288433786	1442884	199	140		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892192.sralite.1	SRX3057965	X4124RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403872	SAMN07440176	simple	646099	human metagenome	X4124RNA				no					NTU	SRA596114		public	004D3AA6A8863F243B3404E40FC955B3	B657EF1769BC3AB31A83CA3066D4C94C
SRR5892231	2017-10-10 16:18:14	2017-08-03 08:10:50	4117806	2018558390	4117806	490	1232		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892231.sralite.1	SRX3057926	X4128DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403908	SAMN07440147	simple	646099	human metagenome	X4128DNA					no					NTU	SRA596114		public	1869B0E07F130F59511161EABD44D5FE	0EF87942AAA5AA957DB53696CB3D0793
SRR5892229	2017-10-10 16:18:14	2017-08-03 08:07:42	1882796	376305752	1882796	199	184		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892229.sralite.1	SRX3057928	X4128RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403907	SAMN07440177	simple	646099	human metagenome	X4128RNA				no					NTU	SRA596114		public	BEEE2FCFDD59FD05F354FC6CA0B7639E	0F9A0278AE84C57DB66DE49C251D95C4
SRR5892232	2017-10-10 16:18:14	2017-08-03 08:10:38	3841515	1881509591	3841515	489	1150		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892232.sralite.1	SRX3057925	X4132DNA	WGS	size fractionation	METAGENOMIC	PAIRED	0	0ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403909	SAMN07440148	simple	646099	human metagenome	X4132DNA					no					NTU	SRA596114		public	CC0831901BF5685C3976370380AC52B7	00243E62201361AAA8B5337D1DBD8F5B
SRR5892228	2017-10-10 16:18:14	2017-08-03 08:07:26	2002253	399866601	2002253	199	196		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/892/SRR5892228.sralite.1	SRX3057929	X4132RNA	WGS	size fractionation	METATRANSCRIPTOMIC	PAIRED	00	ILLUMINA	Illumina HiSeq 2500	SRP114751	PRJNA396840	2	396840	SRS2403905	SAMN07440178	simple	646099	human metagenome	X4132RNA				no					NTU	SRA596114		public	D2761B88CDBE62E3F5A782531AA2C581	584F3C8CE269F62E852794E337DF0F53
