Run,altitude,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,env_broad_scale,env_local_scale,env_medium,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,samp_collect_device,sample_acc,Sample Name,Season,SRA Study,type_of_nucleic_acid
SRR8663598,161,WGS,300,5561401500,PRJNA525405,SAMN11050319,"MIMS.me,MIGS/MIMS/MIMARKS.air",2627893890,SAN DIEGO STATE UNIVERSITY,2014-04-14,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460325,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-RNA-4,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:59:00Z,1,HVAC filter,SRS4434204,AP-RNA-4,Spring,SRP187424,AP-RNA-4
SRR8663599,161,WGS,300,3266901900,PRJNA525405,SAMN11050318,"MIMS.me,MIGS/MIMS/MIMARKS.air",1556807570,SAN DIEGO STATE UNIVERSITY,2014-03-17,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460324,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-RNA-3,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:56:00Z,1,HVAC filter,SRS4434205,AP-RNA-3,Spring,SRP187424,AP-RNA-3
SRR8663600,161,WGS,300,3166681500,PRJNA525405,SAMN11050315,"MIMS.me,MIGS/MIMS/MIMARKS.air",1484677533,SAN DIEGO STATE UNIVERSITY,2014-12-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460323,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-DNA-16,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:55:00Z,1,HVAC filter,SRS4434203,AP-DNA-16,not applicable,SRP187424,AP-DNA-16
SRR8663601,161,WGS,300,2075187900,PRJNA525405,SAMN11050314,"MIMS.me,MIGS/MIMS/MIMARKS.air",982650786,SAN DIEGO STATE UNIVERSITY,2014-12-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460322,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-DNA-15,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:54:00Z,1,HVAC filter,SRS4434202,AP-DNA-15,not applicable,SRP187424,AP-DNA-15
SRR8663602,161,WGS,300,6023145300,PRJNA525405,SAMN11050317,"MIMS.me,MIGS/MIMS/MIMARKS.air",2830848654,SAN DIEGO STATE UNIVERSITY,2014-02-17,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460321,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-RNA-2,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T13:01:00Z,1,HVAC filter,SRS4434201,AP-RNA-2,Winter,SRP187424,AP-RNA-2
SRR8663603,161,WGS,300,4770305100,PRJNA525405,SAMN11050316,"MIMS.me,MIGS/MIMS/MIMARKS.air",2246165976,SAN DIEGO STATE UNIVERSITY,2014-01-20,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460320,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-RNA-1,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T13:00:00Z,1,HVAC filter,SRS4434200,AP-RNA-1,Winter,SRP187424,AP-RNA-1
SRR8663604,161,WGS,300,5267240700,PRJNA525405,SAMN11050311,"MIMS.me,MIGS/MIMS/MIMARKS.air",2450555069,SAN DIEGO STATE UNIVERSITY,2014-11-24,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460319,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-DNA-12,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T13:00:00Z,1,HVAC filter,SRS4434199,AP-DNA-12,Winter,SRP187424,AP-DNA-12
SRR8663605,161,WGS,300,6256502400,PRJNA525405,SAMN11050310,"MIMS.me,MIGS/MIMS/MIMARKS.air",2946170729,SAN DIEGO STATE UNIVERSITY,2014-10-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460318,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-DNA-11,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T13:01:00Z,1,HVAC filter,SRS4434198,AP-DNA-11,Fall,SRP187424,AP-DNA-11
SRR8663606,161,WGS,300,4428947100,PRJNA525405,SAMN11050313,"MIMS.me,MIGS/MIMS/MIMARKS.air",2113277118,SAN DIEGO STATE UNIVERSITY,2014-12-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460317,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-DNA-14,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:59:00Z,1,HVAC filter,SRS4434197,AP-DNA-14,Closed,SRP187424,AP-DNA-14
SRR8663607,161,WGS,300,5350302900,PRJNA525405,SAMN11050312,"MIMS.me,MIGS/MIMS/MIMARKS.air",2516068099,SAN DIEGO STATE UNIVERSITY,2015-01-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460316,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-DNA-13,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T13:00:00Z,1,HVAC filter,SRS4434196,AP-DNA-13,Winter,SRP187424,AP-DNA-13
SRR8663608,161,WGS,300,54260400,PRJNA525405,SAMN11050331,"MIMS.me,MIGS/MIMS/MIMARKS.air",25529551,SAN DIEGO STATE UNIVERSITY,2014-12-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460315,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-RNA-16,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:51:00Z,1,HVAC filter,SRS4434194,AP-RNA-16,not applicable,SRP187424,AP-RNA-16
SRR8663609,161,WGS,300,252187800,PRJNA525405,SAMN11050330,"MIMS.me,MIGS/MIMS/MIMARKS.air",107736299,SAN DIEGO STATE UNIVERSITY,2014-12-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460314,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-RNA-15,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:51:00Z,1,HVAC filter,SRS4434195,AP-RNA-15,not applicable,SRP187424,AP-RNA-15
SRR8663610,161,WGS,300,3840381900,PRJNA525405,SAMN11050307,"MIMS.me,MIGS/MIMS/MIMARKS.air",1806235685,SAN DIEGO STATE UNIVERSITY,2014-08-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460313,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-DNA-8,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:58:00Z,1,HVAC filter,SRS4434193,AP-DNA-8,Summer,SRP187424,AP-DNA-8
SRR8663611,161,WGS,300,3950216700,PRJNA525405,SAMN11050306,"MIMS.me,MIGS/MIMS/MIMARKS.air",1847675305,SAN DIEGO STATE UNIVERSITY,2014-07-07,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460312,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-DNA-7,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:57:00Z,1,HVAC filter,SRS4434192,AP-DNA-7,Summer,SRP187424,AP-DNA-7
SRR8663612,161,WGS,300,4367772000,PRJNA525405,SAMN11050305,"MIMS.me,MIGS/MIMS/MIMARKS.air",2041574828,SAN DIEGO STATE UNIVERSITY,2014-06-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460311,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-DNA-6,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:58:00Z,1,HVAC filter,SRS4434191,AP-DNA-6,Summer,SRP187424,AP-DNA-6
SRR8663613,161,WGS,300,5243135100,PRJNA525405,SAMN11050304,"MIMS.me,MIGS/MIMS/MIMARKS.air",2454929542,SAN DIEGO STATE UNIVERSITY,2014-05-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460310,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-DNA-5,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T13:00:00Z,1,HVAC filter,SRS4434190,AP-DNA-5,Spring,SRP187424,AP-DNA-5
SRR8663614,161,WGS,300,3672901800,PRJNA525405,SAMN11050303,"MIMS.me,MIGS/MIMS/MIMARKS.air",1720923607,SAN DIEGO STATE UNIVERSITY,2014-04-14,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460309,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-DNA-4,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:57:00Z,1,HVAC filter,SRS4434189,AP-DNA-4,Spring,SRP187424,AP-DNA-4
SRR8663615,161,WGS,300,12690371400,PRJNA525405,SAMN11050302,"MIMS.me,MIGS/MIMS/MIMARKS.air",5872719766,SAN DIEGO STATE UNIVERSITY,2014-03-17,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460308,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-DNA-3,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T13:13:00Z,1,HVAC filter,SRS4434188,AP-DNA-3,Spring,SRP187424,AP-DNA-3
SRR8663616,161,WGS,300,12234725700,PRJNA525405,SAMN11050301,"MIMS.me,MIGS/MIMS/MIMARKS.air",5699956212,SAN DIEGO STATE UNIVERSITY,2014-02-17,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460307,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP DNA 2,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T13:13:00Z,1,HVAC filter,SRS4434187,AP DNA 2,Winter,SRP187424,AP-DNA-2
SRR8663617,161,WGS,300,9275795100,PRJNA525405,SAMN11050300,"MIMS.me,MIGS/MIMS/MIMARKS.air",4315115690,SAN DIEGO STATE UNIVERSITY,2014-01-20,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460306,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-DNA 1,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T13:06:00Z,1,HVAC filter,SRS4434186,AP-DNA 1,Winter,SRP187424,AP-DNA-1
SRR8663618,161,WGS,300,8672848500,PRJNA525405,SAMN11050309,"MIMS.me,MIGS/MIMS/MIMARKS.air",4098857483,SAN DIEGO STATE UNIVERSITY,2014-09-29,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460305,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-DNA-10,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T13:06:00Z,1,HVAC filter,SRS4434185,AP-DNA-10,Fall,SRP187424,AP-DNA-10
SRR8663619,161,WGS,300,2976459600,PRJNA525405,SAMN11050308,"MIMS.me,MIGS/MIMS/MIMARKS.air",1404313322,SAN DIEGO STATE UNIVERSITY,2014-09-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460304,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-DNA-9,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:56:00Z,1,HVAC filter,SRS4434184,AP-DNA-9,Fall,SRP187424,AP-DNA-9
SRR8663620,161,WGS,300,3725264400,PRJNA525405,SAMN11050320,"MIMS.me,MIGS/MIMS/MIMARKS.air",1756339745,SAN DIEGO STATE UNIVERSITY,2014-05-12,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460303,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-RNA-5,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:57:00Z,1,HVAC filter,SRS4434183,AP-RNA-5,Spring,SRP187424,AP-RNA-5
SRR8663621,161,WGS,300,2916900300,PRJNA525405,SAMN11050321,"MIMS.me,MIGS/MIMS/MIMARKS.air",1379059627,SAN DIEGO STATE UNIVERSITY,2014-06-09,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460302,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-RNA-6,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:56:00Z,1,HVAC filter,SRS4434182,AP-RNA-6,Summer,SRP187424,AP-RNA-6
SRR8663622,161,WGS,300,2665733400,PRJNA525405,SAMN11050322,"MIMS.me,MIGS/MIMS/MIMARKS.air",1256639073,SAN DIEGO STATE UNIVERSITY,2014-07-07,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460301,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-RNA-7,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:56:00Z,1,HVAC filter,SRS4434181,AP-RNA-7,Summer,SRP187424,AP-RNA-7
SRR8663623,161,WGS,300,2498020500,PRJNA525405,SAMN11050323,"MIMS.me,MIGS/MIMS/MIMARKS.air",1176804908,SAN DIEGO STATE UNIVERSITY,2014-08-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460300,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-RNA-8,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:55:00Z,1,HVAC filter,SRS4434180,AP-RNA-8,Summer,SRP187424,AP-RNA-8
SRR8663624,161,WGS,300,2141493900,PRJNA525405,SAMN11050324,"MIMS.me,MIGS/MIMS/MIMARKS.air",1008536718,SAN DIEGO STATE UNIVERSITY,2014-09-02,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460299,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-RNA-9,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:56:00Z,1,HVAC filter,SRS4434179,AP-RNA-9,Fall,SRP187424,AP-RNA-9
SRR8663625,161,WGS,300,2564949600,PRJNA525405,SAMN11050325,"MIMS.me,MIGS/MIMS/MIMARKS.air",1208663236,SAN DIEGO STATE UNIVERSITY,2014-09-29,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460298,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-RNA-10,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:55:00Z,1,HVAC filter,SRS4434178,AP-RNA-10,Fall,SRP187424,AP-RNA-10
SRR8663626,161,WGS,300,3082883700,PRJNA525405,SAMN11050326,"MIMS.me,MIGS/MIMS/MIMARKS.air",1464591253,SAN DIEGO STATE UNIVERSITY,2014-10-27,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460297,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-RNA-11,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:57:00Z,1,HVAC filter,SRS4434177,AP-RNA-11,Fall,SRP187424,AP-RNA-11
SRR8663627,161,WGS,300,3612276300,PRJNA525405,SAMN11050327,"MIMS.me,MIGS/MIMS/MIMARKS.air",1698241827,SAN DIEGO STATE UNIVERSITY,2014-11-24,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460296,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-RNA-12,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:57:00Z,1,HVAC filter,SRS4434176,AP-RNA-12,Winter,SRP187424,AP-RNA-12
SRR8663628,161,WGS,300,3221290200,PRJNA525405,SAMN11050328,"MIMS.me,MIGS/MIMS/MIMARKS.air",1520772516,SAN DIEGO STATE UNIVERSITY,2015-01-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460295,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-RNA-13,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:57:00Z,1,HVAC filter,SRS4434175,AP-RNA-13,Winter,SRP187424,AP-RNA-13
SRR8663629,161,WGS,300,1509394800,PRJNA525405,SAMN11050329,"MIMS.me,MIGS/MIMS/MIMARKS.air",703860287,SAN DIEGO STATE UNIVERSITY,2014-12-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",[ENVO:00000428],air,air,SRX5460294,USA,North America,USA: Virginia,NextSeq 500,37.2284 N 80.4234 W,AP-RNA-14,PAIRED,RANDOM,METAGENOMIC,air metagenome,ILLUMINA,2019-03-28T00:00:00Z,2019-03-04T12:54:00Z,1,HVAC filter,SRS4434174,AP-RNA-14,Closed,SRP187424,AP-RNA-14
