accession	country	county	enrichment	fine_location	reads	state	method	na_type	location	date
SRR12596165	United States	Alameda County	panel	Berkeley	469609	California	amicon		San Francisco	2020-06-09
SRR12596166	United States	Alameda County	panel	Berkeley	504599	California	amicon		San Francisco	2020-05-28
SRR12596167	United States	Alameda County	panel	Oakland	12072	California	amicon		San Francisco	2020-05-13
SRR12596168	United States	Alameda County	panel	Oakland	476640	California	amicon		San Francisco	2020-06-09
SRR12596169	United States	Alameda County	panel	Oakland	624031	California	amicon		San Francisco	2020-05-28
SRR12596170	United States	Alameda County	panel	Oakland	171626	California	amicon		San Francisco	2020-05-19
SRR12596171	United States	Alameda County	panel	Oakland	2405482	California	COL		San Francisco	2020-06-30
SRR12596172	United States	Alameda County	panel	Oakland	167374	California	amicon		San Francisco	2020-05-19
SRR12596173	United States	Alameda County	panel	Oakland	41087	California	amicon		San Francisco	2020-05-13
SRR12596174	United States	Alameda County	panel	Oakland	953038	California	MOS		San Francisco	2020-06-30
SRR12596175	United States	Marin County	panel	Marin	2891359	California	MOS		San Francisco	2020-07-01
SRR14530724	United States	San Diego County	viral	SB	2737872	California			Los Angeles	2020-09-10
SRR14530725	United States	San Diego County	viral	SB	6515759	California			Los Angeles	2020-09-24
SRR14530726	United States	San Diego County	viral	SB	3204232	California			Los Angeles	2020-08-27
SRR14530727	United States	San Diego County	viral	SB	2782200	California			Los Angeles	2020-08-13
SRR14530728	United States	San Diego County	viral	SB	3429177	California			Los Angeles	2020-10-22
SRR14530729	United States	San Diego County	viral	PL	3842559	California			Los Angeles	2020-09-24
SRR14530730	United States	San Diego County	viral	PL	4419124	California			Los Angeles	2020-09-10
SRR14530731	United States	San Diego County	viral	PL	3402804	California			Los Angeles	2020-08-27
SRR14530732	United States	San Diego County	viral	PL	3786318	California			Los Angeles	2020-08-13
SRR14530733	United States	San Diego County	viral	PL	3857662	California			Los Angeles	2020-10-22
SRR14530734	United States	Orange County	viral	OC	3588085	California			Los Angeles	2020-09-30
SRR14530735	United States	Los Angeles County	panel	HTP	2807360	California			Los Angeles	2020-09-15
SRR14530736	United States	Orange County	viral	OC	4520022	California			Los Angeles	2020-09-23
SRR14530737	United States	Orange County	viral	OC	1327075	California			Los Angeles	2020-09-16
SRR14530738	United States	Orange County	viral	OC	4874211	California			Los Angeles	2020-09-03
SRR14530739	United States	Orange County	viral	OC	3689634	California			Los Angeles	2020-09-02
SRR14530740	United States	Orange County	viral	OC	3283166	California			Los Angeles	2020-08-26
SRR14530741	United States	Orange County	viral	OC	3182825	California			Los Angeles	2020-08-19
SRR14530742	United States	Orange County	viral	OC	1292650	California			Los Angeles	2020-08-12
SRR14530743	United States	Orange County	viral	OC	3890259	California			Los Angeles	2020-10-07
SRR14530744	United States	San Diego County	viral	NC	2901986	California			Los Angeles	2020-09-11
SRR14530745	United States	San Diego County	viral	NC	3467617	California			Los Angeles	2020-08-28
SRR14530746	United States	Los Angeles County	panel	HTP	3233824	California			Los Angeles	2020-09-08
SRR14530747	United States	San Diego County	viral	NC	4099096	California			Los Angeles	2020-08-14
SRR14530748	United States	San Diego County	viral	NC	4124544	California			Los Angeles	2020-10-23
SRR14530749	United States	San Diego County	viral	NC	4902017	California			Los Angeles	2020-10-09
SRR14530750	United States	Los Angeles County	viral	JWPCP	4514886	California			Los Angeles	2020-09-22
SRR14530751	United States	Los Angeles County	viral	JWPCP	4234727	California			Los Angeles	2020-09-15
SRR14530752	United States	Los Angeles County	viral	JWPCP	4018438	California			Los Angeles	2020-09-08
SRR14530753	United States	Los Angeles County	viral	JWPCP	3630148	California			Los Angeles	2020-09-01
SRR14530754	United States	Los Angeles County	viral	JWPCP	3183234	California			Los Angeles	2020-08-25
SRR14530755	United States	Los Angeles County	viral	JWPCP	4059288	California			Los Angeles	2020-08-18
SRR14530756	United States	Los Angeles County	viral	JWPCP	2102736	California			Los Angeles	2020-08-11
SRR14530757	United States	Los Angeles County	panel	HTP	4286417	California			Los Angeles	2020-09-01
SRR14530758	United States	Los Angeles County	viral	JWPCP	4221630	California			Los Angeles	2020-10-13
SRR14530759	United States	Los Angeles County	viral	JWPCP	4832507	California			Los Angeles	2020-10-06
SRR14530760	United States	Los Angeles County	viral	JWPCP	2374918	California			Los Angeles	2020-10-27
SRR14530761	United States	Los Angeles County	viral	JWPCP	4362852	California			Los Angeles	2020-10-20
SRR14530762	United States	Los Angeles County	viral	HTP	3579700	California			Los Angeles	2020-09-15
SRR14530763	United States	Los Angeles County	viral	HTP	3551002	California			Los Angeles	2020-09-08
SRR14530764	United States	Los Angeles County	viral	HTP	3604679	California			Los Angeles	2020-09-01
SRR14530765	United States	Los Angeles County	viral	HTP	3486258	California			Los Angeles	2020-08-25
SRR14530766	United States	Los Angeles County	viral	HTP	2800039	California			Los Angeles	2020-08-18
SRR14530767	United States	Los Angeles County	viral	HTP	3318348	California			Los Angeles	2020-08-11
SRR14530768	United States	Los Angeles County	panel	HTP	4066111	California			Los Angeles	2020-08-25
SRR14530769	United States	Los Angeles County	viral	HTP	4215471	California			Los Angeles	2020-10-27
SRR14530770	United States	Los Angeles County	viral	HTP	4350744	California			Los Angeles	2020-10-20
SRR14530771	United States	Los Angeles County	viral	HTP	2179170	California			Los Angeles	2020-10-13
SRR14530772	United States	Los Angeles County	viral	HTP	4595209	California			Los Angeles	2020-10-02
SRR14530773	United States	Los Angeles County	panel	SJ	1615689	California			Los Angeles	2020-09-30
SRR14530774	United States	Los Angeles County	panel	SJ	4478207	California			Los Angeles	2020-09-16
SRR14530775	United States	Los Angeles County	panel	SJ	3538301	California			Los Angeles	2020-09-09
SRR14530776	United States	Los Angeles County	panel	SJ	3233946	California			Los Angeles	2020-09-02
SRR14530777	United States	Los Angeles County	panel	SJ	4395025	California			Los Angeles	2020-08-26
SRR14530778	United States	Los Angeles County	panel	SJ	3312596	California			Los Angeles	2020-08-19
SRR14530779	United States	Los Angeles County	panel	HTP	3810545	California			Los Angeles	2020-08-18
SRR14530780	United States	Los Angeles County	panel	SJ	5045252	California			Los Angeles	2020-08-12
SRR14530781	United States	Los Angeles County	panel	SJ	5592467	California			Los Angeles	2020-10-28
SRR14530782	United States	Los Angeles County	panel	SJ	2529771	California			Los Angeles	2020-10-21
SRR14530783	United States	Los Angeles County	panel	SJ	3743058	California			Los Angeles	2020-10-14
SRR14530784	United States	Los Angeles County	panel	SJ	6620418	California			Los Angeles	2020-10-07
SRR14530785	United States	San Diego County	panel	SB	8113925	California			Los Angeles	2020-09-24
SRR14530786	United States	San Diego County	panel	SB	2556497	California			Los Angeles	2020-09-10
SRR14530787	United States	San Diego County	panel	SB	4596913	California			Los Angeles	2020-08-27
SRR14530788	United States	San Diego County	panel	SB	2057061	California			Los Angeles	2020-08-13
SRR14530789	United States	San Diego County	panel	SB	3293890	California			Los Angeles	2020-10-22
SRR14530790	United States	Los Angeles County	panel	HTP	1901768	California			Los Angeles	2020-08-11
SRR14530791	United States	San Diego County	panel	PL	6227653	California			Los Angeles	2020-09-24
SRR14530792	United States	San Diego County	panel	PL	3272174	California			Los Angeles	2020-09-10
SRR14530793	United States	San Diego County	panel	PL	1832839	California			Los Angeles	2020-08-27
SRR14530794	United States	San Diego County	panel	PL	3582304	California			Los Angeles	2020-08-13
SRR14530795	United States	San Diego County	panel	PL	2000753	California			Los Angeles	2020-10-22
SRR14530796	United States	Orange County	panel	OC	2495164	California			Los Angeles	2020-09-30
SRR14530797	United States	Orange County	panel	OC	3618278	California			Los Angeles	2020-09-23
SRR14530798	United States	Orange County	panel	OC	2282933	California			Los Angeles	2020-09-16
SRR14530799	United States	Orange County	panel	OC	5551606	California			Los Angeles	2020-09-03
SRR14530800	United States	Orange County	panel	OC	3156280	California			Los Angeles	2020-09-02
SRR14530801	United States	Los Angeles County	panel	HTP	3477646	California			Los Angeles	2020-10-27
SRR14530802	United States	Orange County	panel	OC	1462677	California			Los Angeles	2020-08-26
SRR14530803	United States	Orange County	panel	OC	2389728	California			Los Angeles	2020-08-19
SRR14530804	United States	Orange County	panel	OC	6241597	California			Los Angeles	2020-08-12
SRR14530805	United States	Orange County	panel	OC	3355936	California			Los Angeles	2020-10-07
SRR14530806	United States	San Diego County	panel	NC	2258105	California			Los Angeles	2020-09-11
SRR14530807	United States	San Diego County	panel	NC	4308728	California			Los Angeles	2020-08-28
SRR14530808	United States	San Diego County	panel	NC	5650167	California			Los Angeles	2020-08-14
SRR14530809	United States	San Diego County	panel	NC	3925138	California			Los Angeles	2020-10-23
SRR14530810	United States	San Diego County	panel	NC	1231997	California			Los Angeles	2020-10-09
SRR14530811	United States	Los Angeles County	panel	JWPCP	3811362	California			Los Angeles	2020-09-22
SRR14530812	United States	Los Angeles County	panel	HTP	3094229	California			Los Angeles	2020-10-20
SRR14530813	United States	Los Angeles County	panel	JWPCP	3981090	California			Los Angeles	2020-09-15
SRR14530814	United States	Los Angeles County	panel	JWPCP	3530954	California			Los Angeles	2020-09-08
SRR14530815	United States	Los Angeles County	panel	SJ	1043613	California			Los Angeles	2020-09-23
SRR14530816	United States	Los Angeles County	panel	SJ	1380941	California			Los Angeles	2020-11-04
SRR14530817	United States	Los Angeles County	panel	SJ	1230272	California			Los Angeles	2020-11-18
SRR14530818	United States	Los Angeles County	panel	JWPCP	2950881	California			Los Angeles	2020-10-20
SRR14530819	United States	Los Angeles County	panel	HTP	3357535	California			Los Angeles	2020-10-13
SRR14530820	United States	Los Angeles County	panel	HTP	3441208	California			Los Angeles	2020-10-02
SRR14530821	United States	Los Angeles County	panel	SJ	1459625	California			Los Angeles	2020-11-11
SRR14530822	United States	San Diego County	panel	SB	1118519	California			Los Angeles	2020-11-05
SRR14530823	United States	San Diego County	panel	SB	1159722	California			Los Angeles	2020-10-08
SRR14530824	United States	San Diego County	panel	PL	1208997	California			Los Angeles	2020-12-28
SRR14530825	United States	San Diego County	panel	PL	1263185	California			Los Angeles	2020-12-22
SRR14530826	United States	San Diego County	panel	PL	1405184	California			Los Angeles	2020-12-14
SRR14530827	United States	San Diego County	panel	PL	773261	California			Los Angeles	2020-11-05
SRR14530828	United States	Los Angeles County	panel	JWPCP	4457786	California			Los Angeles	2020-09-01
SRR14530829	United States	San Diego County	panel	PL	1067834	California			Los Angeles	2020-11-30
SRR14530830	United States	San Diego County	panel	PL	1346473	California			Los Angeles	2020-11-29
SRR14530831	United States	San Diego County	panel	PL	1753622	California			Los Angeles	2021-01-04
SRR14530832	United States	San Diego County	panel	PL	1346042	California			Los Angeles	2021-01-03
SRR14530833	United States	Orange County	panel	OC	1164045	California			Los Angeles	2020-12-21
SRR14530834	United States	Orange County	panel	OC	1231078	California			Los Angeles	2020-12-14
SRR14530835	United States	Orange County	panel	OC	1246005	California			Los Angeles	2020-11-04
SRR14530836	United States	Orange County	panel	OC	1605735	California			Los Angeles	2020-11-11
SRR14530837	United States	Los Angeles County	panel	JWPCP	1653176	California			Los Angeles	2020-09-29
SRR14530838	United States	Los Angeles County	panel	JWPCP	1561405	California			Los Angeles	2020-11-03
SRR14530839	United States	Los Angeles County	panel	JWPCP	1925694	California			Los Angeles	2020-08-25
SRR14530840	United States	Los Angeles County	panel	JWPCP	1112103	California			Los Angeles	2020-11-17
SRR14530841	United States	Los Angeles County	panel	JWPCP	1232548	California			Los Angeles	2020-11-10
SRR14530842	United States	Los Angeles County	panel	HTP	1603711	California			Los Angeles	2020-09-29
SRR14530843	United States	Los Angeles County	panel	HTP	1294643	California			Los Angeles	2020-09-22
SRR14530844	United States	Los Angeles County	panel	HTP	1142935	California			Los Angeles	2020-12-29
SRR14530845	United States	Los Angeles County	panel	HTP	1298420	California			Los Angeles	2020-12-22
SRR14530846	United States	Los Angeles County	panel	HTP	1264824	California			Los Angeles	2020-12-04
SRR14530847	United States	Los Angeles County	panel	HTP	1073151	California			Los Angeles	2020-11-03
SRR14530848	United States	Los Angeles County	panel	HTP	1479324	California			Los Angeles	2020-11-24
SRR14530849	United States	Los Angeles County	panel	HTP	990379	California			Los Angeles	2021-01-03
SRR14530850	United States	Los Angeles County	panel	JWPCP	3034820	California			Los Angeles	2020-08-18
SRR14530851	United States	Los Angeles County	viral	SJ	10246075	California			Los Angeles	2020-09-23
SRR14530852	United States	Los Angeles County	viral	SJ	10232266	California			Los Angeles	2020-11-04
SRR14530853	United States	Los Angeles County	viral	SJ	13154158	California			Los Angeles	2020-11-18
SRR14530854	United States	Los Angeles County	viral	SJ	11601202	California			Los Angeles	2020-11-11
SRR14530855	United States	San Diego County	viral	SB	11389423	California			Los Angeles	2020-11-05
SRR14530856	United States	San Diego County	viral	SB	11257694	California			Los Angeles	2020-10-08
SRR14530857	United States	San Diego County	viral	PL	8833468	California			Los Angeles	2020-12-28
SRR14530858	United States	San Diego County	viral	PL	9334593	California			Los Angeles	2020-12-22
SRR14530859	United States	San Diego County	viral	PL	10305132	California			Los Angeles	2020-12-14
SRR14530860	United States	San Diego County	viral	PL	8153083	California			Los Angeles	2020-11-05
SRR14530861	United States	Los Angeles County	panel	JWPCP	2920601	California			Los Angeles	2020-08-11
SRR14530862	United States	San Diego County	viral	PL	10775374	California			Los Angeles	2020-11-30
SRR14530863	United States	San Diego County	viral	PL	10112554	California			Los Angeles	2020-11-29
SRR14530864	United States	San Diego County	viral	PL	10182955	California			Los Angeles	2021-01-04
SRR14530865	United States	San Diego County	viral	PL	10140886	California			Los Angeles	2021-01-03
SRR14530866	United States	Orange County	viral	OC	9826830	California			Los Angeles	2020-12-21
SRR14530867	United States	Orange County	viral	OC	9840771	California			Los Angeles	2020-12-14
SRR14530868	United States	Orange County	viral	OC	10616714	California			Los Angeles	2020-11-09
SRR14530869	United States	Orange County	viral	OC	8583928	California			Los Angeles	2020-11-04
SRR14530870	United States	Orange County	viral	OC	9408142	California			Los Angeles	2020-11-25
SRR14530871	United States	Orange County	viral	OC	10523877	California			Los Angeles	2020-11-18
SRR14530872	United States	Los Angeles County	panel	JWPCP	4345005	California			Los Angeles	2020-10-13
SRR14530873	United States	Orange County	viral	OC	11667235	California			Los Angeles	2020-11-11
SRR14530874	United States	San Diego County	viral	NC	9670784	California			Los Angeles	2020-09-25
SRR14530875	United States	San Diego County	viral	NC	12434072	California			Los Angeles	2020-11-06
SRR14530876	United States	Los Angeles County	viral	JWPCP	10164300	California			Los Angeles	2020-09-29
SRR14530877	United States	Los Angeles County	viral	JWPCP	11233097	California			Los Angeles	2020-11-03
SRR14530878	United States	Los Angeles County	viral	JWPCP	12720283	California			Los Angeles	2020-11-17
SRR14530879	United States	Los Angeles County	viral	JWPCP	9675052	California			Los Angeles	2020-11-10
SRR14530880	United States	Los Angeles County	viral	HTP	13626688	California			Los Angeles	2020-09-29
SRR14530881	United States	Los Angeles County	viral	HTP	12904150	California			Los Angeles	2020-09-22
SRR14530882	United States	Los Angeles County	viral	HTP	11504066	California			Los Angeles	2020-12-29
SRR14530883	United States	Los Angeles County	panel	JWPCP	4786787	California			Los Angeles	2020-10-06
SRR14530884	United States	Los Angeles County	viral	HTP	8861526	California			Los Angeles	2020-12-22
SRR14530885	United States	Los Angeles County	viral	HTP	11960233	California			Los Angeles	2020-12-15
SRR14530886	United States	Los Angeles County	viral	HTP	10874604	California			Los Angeles	2020-12-04
SRR14530887	United States	Los Angeles County	viral	HTP	11912829	California			Los Angeles	2020-12-01
SRR14530888	United States	Los Angeles County	viral	HTP	11534523	California			Los Angeles	2020-11-03
SRR14530889	United States	Los Angeles County	viral	HTP	11045877	California			Los Angeles	2020-11-24
SRR14530890	United States	Los Angeles County	viral	HTP	16394657	California			Los Angeles	2020-11-17
SRR14530891	United States	Los Angeles County	viral	HTP	9626457	California			Los Angeles	2021-01-03
SRR14530892	United States	Los Angeles County	viral	SJ	2810576	California			Los Angeles	2020-09-30
SRR14530893	United States	Los Angeles County	viral	SJ	3829748	California			Los Angeles	2020-09-16
SRR14530894	United States	Los Angeles County	panel	JWPCP	4599945	California			Los Angeles	2020-10-27
SRR14530895	United States	Los Angeles County	viral	SJ	3184286	California			Los Angeles	2020-09-09
SRR14530896	United States	Los Angeles County	viral	SJ	3041921	California			Los Angeles	2020-09-02
SRR14530897	United States	Los Angeles County	viral	SJ	3108434	California			Los Angeles	2020-08-26
SRR14530898	United States	Los Angeles County	viral	SJ	3011011	California			Los Angeles	2020-08-19
SRR14530899	United States	Los Angeles County	viral	SJ	3241686	California			Los Angeles	2020-08-12
SRR14530900	United States	Los Angeles County	viral	SJ	4604124	California			Los Angeles	2020-10-28
SRR14530901	United States	Los Angeles County	viral	SJ	4192507	California			Los Angeles	2020-10-21
SRR14530902	United States	Los Angeles County	viral	SJ	5260005	California			Los Angeles	2020-10-14
SRR14530903	United States	Los Angeles County	viral	SJ	4632349	California			Los Angeles	2020-10-07
SRR18340958	United States	Los Angeles County	panel	HTP	26253383	California			Los Angeles	2021-04-08
SRR18340959	United States	Los Angeles County	panel	HTP	33283433	California			Los Angeles	2021-04-06
SRR18340960	United States	Los Angeles County	panel	HTP	33474083	California			Los Angeles	2021-04-04
SRR18340961	United States	Los Angeles County	panel	HTP	18130763	California			Los Angeles	2021-04-29
SRR18340962	United States	Los Angeles County	panel	HTP	26741133	California			Los Angeles	2021-04-26
SRR18340963	United States	Los Angeles County	panel	HTP	24205139	California			Los Angeles	2021-04-25
SRR18340964	United States	Los Angeles County	panel	HTP	22475531	California			Los Angeles	2021-04-22
SRR18340965	United States	Los Angeles County	panel	HTP	16175837	California			Los Angeles	2021-04-15
SRR18340966	United States	Los Angeles County	panel	HTP	32992693	California			Los Angeles	2021-03-09
SRR18340967	United States	San Diego County	panel	ESC	31872110	California			Los Angeles	2020-11-16
SRR18340968	United States	Los Angeles County	panel	HTP	45970871	California			Los Angeles	2021-03-07
SRR18340969	United States	Los Angeles County	panel	HTP	81545969	California			Los Angeles	2021-03-04
SRR18340970	United States	Los Angeles County	panel	HTP	20116820	California			Los Angeles	2021-03-31
SRR18340971	United States	Los Angeles County	panel	HTP	25250160	California			Los Angeles	2021-03-30
SRR18340972	United States	Los Angeles County	panel	HTP	19159183	California			Los Angeles	2021-03-29
SRR18340973	United States	Los Angeles County	panel	HTP	17319354	California			Los Angeles	2021-03-25
SRR18340974	United States	Los Angeles County	panel	HTP	24095711	California			Los Angeles	2021-03-23
SRR18340975	United States	Los Angeles County	panel	HTP	20956204	California			Los Angeles	2021-03-21
SRR18340976	United States	Los Angeles County	panel	HTP	15857561	California			Los Angeles	2021-03-02
SRR18340977	United States	Los Angeles County	panel	HTP	28403414	California			Los Angeles	2021-03-18
SRR18340978	United States	San Diego County	panel	ESC	25117131	California			Los Angeles	2020-10-05
SRR18340979	United States	Los Angeles County	panel	HTP	40274906	California			Los Angeles	2021-03-16
