Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,sample_replicate,SRA Study,create_date,version
SRR5853122,OTHER,502,294986746,PRJNA395239,SAMN07373713,Metagenome or environmental,174551069,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3022488,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,DNA_UCF09,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF09,Female room 3_DNA,SRP113244,2017-07-20T15:21:00Z,1
SRR5853123,OTHER,502,244392676,PRJNA395239,SAMN07373714,Metagenome or environmental,142787210,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX3022487,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,DNA_UCF10,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF10,Female room 4_DNA,SRP113244,2017-07-20T15:21:00Z,1
SRR5853125,OTHER,502,341903164,PRJNA395239,SAMN07373709,Metagenome or environmental,199384526,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX3022484,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,DNA_UCF05,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF05,Male room 3_DNA,SRP113244,2017-07-20T15:21:00Z,1
SRR5853128,OTHER,502,362128744,PRJNA395239,SAMN07373712,Metagenome or environmental,213613821,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX3022485,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,DNA_UCF08,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF08,Male room 5_DNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853132,OTHER,502,315988418,PRJNA395239,SAMN07373721,Metagenome or environmental,194537892,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX3022478,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,RNA_UCF17,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF17,Male room 6_RNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853133,OTHER,502,350057150,PRJNA395239,SAMN07373722,Metagenome or environmental,211881100,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX3022477,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,RNA_UCF18,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF18,Female room 6_RNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853135,OTHER,502,317229362,PRJNA395239,SAMN07373720,Metagenome or environmental,202959458,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX3022475,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,RNA_UCF16,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF16,NegativeControl_RNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853137,OTHER,502,343694300,PRJNA395239,SAMN07373718,Metagenome or environmental,201608924,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX3022473,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,DNA_UCF14,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF14,Pool_DNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853139,OTHER,502,368574424,PRJNA395239,SAMN07373716,Metagenome or environmental,215354400,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX3022471,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,DNA_UCF12,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF12,Male room 6_DNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853142,OTHER,502,293684558,PRJNA395239,SAMN07373732,Metagenome or environmental,178170796,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"fastq,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX3022468,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,RNA_UCF28,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF28,Female room 5_RNA,SRP113244,,
SRR5853124,OTHER,502,396161834,PRJNA395239,SAMN07373711,Metagenome or environmental,230825150,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX3022486,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,DNA_UCF07,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF07,Male room 4_DNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853126,OTHER,502,356384860,PRJNA395239,SAMN07373710,Metagenome or environmental,210740034,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX3022483,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,DNA_UCF06,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF06,Female room 2_DNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853127,OTHER,502,239081014,PRJNA395239,SAMN07373707,Metagenome or environmental,145119163,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX3022482,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,DNA_UCF03,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF03,Male room 2_DNA,SRP113244,2017-07-20T15:21:00Z,1
SRR5853129,OTHER,502,313870982,PRJNA395239,SAMN07373708,Metagenome or environmental,187215679,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX3022481,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,DNA_UCF04,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF04,Female room 1_DNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853130,OTHER,502,364978598,PRJNA395239,SAMN07373705,Metagenome or environmental,216917013,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX3022480,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,DNA_UCF01,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF01,Male room 1_DNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853131,OTHER,502,222366422,PRJNA395239,SAMN07373706,Metagenome or environmental,129468531,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX3022479,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,DNA_UCF02,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF02,Negative Control_DNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853134,OTHER,502,287786560,PRJNA395239,SAMN07373719,Metagenome or environmental,183987224,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX3022476,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,RNA_UCF15,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF15,Male room 1_RNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853136,OTHER,502,422673960,PRJNA395239,SAMN07373717,Metagenome or environmental,248533836,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3022474,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,DNA_UCF13,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF13,Female room 6_DNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853138,OTHER,502,343749018,PRJNA395239,SAMN07373715,Metagenome or environmental,201756294,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX3022472,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,DNA_UCF11,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF11,Female room 5_DNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853140,OTHER,502,324017908,PRJNA395239,SAMN07373723,Metagenome or environmental,200158242,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX3022470,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,RNA_UCF19,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF19,Pool_RNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853141,OTHER,502,302674374,PRJNA395239,SAMN07373724,Metagenome or environmental,182989294,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX3022469,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,RNA_UCF20,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF20,Male room 2_RNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853143,OTHER,502,301931916,PRJNA395239,SAMN07373731,Metagenome or environmental,180911427,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX3022467,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,RNA_UCF27,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF27,Female room 4_RNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853144,OTHER,502,328144850,PRJNA395239,SAMN07373730,Metagenome or environmental,207588552,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX3022466,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,RNA_UCF26,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF26,Female room 3_RNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853145,OTHER,502,358109732,PRJNA395239,SAMN07373729,Metagenome or environmental,212315623,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX3022465,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,RNA_UCF25,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF25,Male room 5_RNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853146,OTHER,502,373439306,PRJNA395239,SAMN07373728,Metagenome or environmental,232496214,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX3022464,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,RNA_UCF24,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF24,Male room 4_RNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853147,OTHER,502,372628074,PRJNA395239,SAMN07373727,Metagenome or environmental,229408514,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX3022463,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,RNA_UCF23,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF23,Female room 2_RNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853148,OTHER,502,327147878,PRJNA395239,SAMN07373726,Metagenome or environmental,211190944,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX3022462,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,RNA_UCF22,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF22,Male room 3_RNA,SRP113244,2017-07-20T15:22:00Z,1
SRR5853149,OTHER,502,369789766,PRJNA395239,SAMN07373725,Metagenome or environmental,210722673,UNIVERSITY OF SOUTH FLORIDA,2015-06,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX3022461,USA,North America,USA: Colorado,Illumina MiSeq,HVAC filters,40.02 N 105.26 W,RNA_UCF21,PAIRED,RANDOM,METAGENOMIC,indoor metagenome,ILLUMINA,2018-01-09T00:00:00Z,UCF21,Female room 1_RNA,SRP113244,2017-07-20T15:22:00Z,1
