run_accession	run_alias	sample_accession	sample_alias
SRR24403399	GW4LCA_R1.fastq.gz	SAMN34537682	GW4LCA
SRR24403400	WDQR3U_R1.fastq.gz	SAMN34537993	WDQR3U
SRR24403401	VGTR4N_R1.fastq.gz	SAMN34537992	VGTR4N
SRR24403402	VGB3CL_R1.fastq.gz	SAMN34537991	VGB3CL
SRR24403403	CYE84M_R1.fastq.gz	SAMN34537990	CYE84M
SRR24403404	PBKDWT_R1.fastq.gz	SAMN34537989	PBKDWT
SRR24403405	YR9QGH_R1.fastq.gz	SAMN34537988	YR9QGH
SRR24403406	VD7DN7_R1.fastq.gz	SAMN34537987	VD7DN7
SRR24403407	AZ9E5L_R1.fastq.gz	SAMN34537986	AZ9E5L
SRR24403408	TSL6XD_R1.fastq.gz	SAMN34537985	TSL6XD
SRR24403409	GQFJQS_R1.fastq.gz	SAMN34537984	GQFJQS
SRR24403410	j9p9hf_R1.fastq.gz	SAMN34537669	j9p9hf
SRR24403411	B6C2JA_R1.fastq.gz	SAMN34537983	B6C2JA
SRR24403412	CXBTCW_R1.fastq.gz	SAMN34537982	CXBTCW
SRR24403413	EHCTRU_R1.fastq.gz	SAMN34537981	EHCTRU
SRR24403414	BPGLAB_R1.fastq.gz	SAMN34537980	BPGLAB
SRR24403415	ZRKYA4_R1.fastq.gz	SAMN34537979	ZRKYA4
SRR24403416	YM66DD_R1.fastq.gz	SAMN34537667	YM66DD
SRR24403417	AWAMUQ_R1.fastq.gz	SAMN34537963	AWAMUQ
SRR24403418	k2tg4p_R1.fastq.gz	SAMN34537962	k2tg4p
SRR24403419	WGNCSH_R1.fastq.gz	SAMN34537961	WGNCSH
SRR24403420	TUY8KA_R1.fastq.gz	SAMN34537960	TUY8KA
SRR24403421	GG96FV_R1.fastq.gz	SAMN34537959	GG96FV
SRR24403422	DYP5HZ_R1.fastq.gz	SAMN34537958	DYP5HZ
SRR24403423	V3XEC2_R1.fastq.gz	SAMN34537957	V3XEC2
SRR24403424	C35VMM_R1.fastq.gz	SAMN34537956	C35VMM
SRR24403425	JTWRYP_R1.fastq.gz	SAMN34537955	JTWRYP
SRR24403426	CVXB62_R1.fastq.gz	SAMN34537954	CVXB62
SRR24403427	UZ7ENK_R1.fastq.gz	SAMN34537666	UZ7ENK
SRR24403428	PQQNWY_R1.fastq.gz	SAMN34537953	PQQNWY
SRR24403429	RJDXU8_R1.fastq.gz	SAMN34537952	RJDXU8
SRR24403430	SNRT2M_R1.fastq.gz	SAMN34537951	SNRT2M
SRR24403431	HZSA4Z_R1.fastq.gz	SAMN34537950	HZSA4Z
SRR24403432	AVCMNV_R1.fastq.gz	SAMN34537877	AVCMNV
SRR24403433	DBSDP5_R1.fastq.gz	SAMN34537876	DBSDP5
SRR24403434	C8NC32_R1.fastq.gz	SAMN34537875	C8NC32
SRR24403435	V4C275_R1.fastq.gz	SAMN34537874	V4C275
SRR24403436	CW6JFA_R1.fastq.gz	SAMN34537658	CW6JFA
SRR24403437	M88RFE_R1.fastq.gz	SAMN34537873	M88RFE
SRR24403438	S5N9R4_R1.fastq.gz	SAMN34537872	S5N9R4
SRR24403439	EEHBQB_R1.fastq.gz	SAMN34537871	EEHBQB
SRR24403440	EMPLPN_R1.fastq.gz	SAMN34537870	EMPLPN
SRR24403441	H5DUTZ_R1.fastq.gz	SAMN34537869	H5DUTZ
SRR24403442	BGBW8F_R1.fastq.gz	SAMN34537868	BGBW8F
SRR24403443	MS2C8N_R1.fastq.gz	SAMN34537867	MS2C8N
SRR24403444	TCBA3U_R1.fastq.gz	SAMN34537866	TCBA3U
SRR24403445	RTRAY4_R1.fastq.gz	SAMN34537865	RTRAY4
SRR24403446	KNE3R8_R1.fastq.gz	SAMN34537864	KNE3R8
SRR24403447	PW297L_R1.fastq.gz	SAMN34537657	PW297L
SRR24403448	M3SPVM_R1.fastq.gz	SAMN34537848	M3SPVM
SRR24403449	LG3ZYK_R1.fastq.gz	SAMN34537847	LG3ZYK
SRR24403450	N6E9XA_R1.fastq.gz	SAMN34537846	N6E9XA
SRR24403451	UK2RZG_R1.fastq.gz	SAMN34537845	UK2RZG
SRR24403452	G9L4AY_R1.fastq.gz	SAMN34537844	G9L4AY
SRR24403453	KEXNFN_R1.fastq.gz	SAMN34537655	KEXNFN
SRR24403454	N4V4GG_R1.fastq.gz	SAMN34537843	N4V4GG
SRR24403455	S9FRKV_R1.fastq.gz	SAMN34537842	S9FRKV
SRR24403456	UPDDA4_R1.fastq.gz	SAMN34537841	UPDDA4
SRR24403457	LJM8L4_R1.fastq.gz	SAMN34537840	LJM8L4
SRR24403458	LMJMHS_R1.fastq.gz	SAMN34537839	LMJMHS
SRR24403459	WYAGSA_R1.fastq.gz	SAMN34537838	WYAGSA
SRR24403460	YWM56V_R1.fastq.gz	SAMN34537837	YWM56V
SRR24403461	N5PBFF_R1.fastq.gz	SAMN34537836	N5PBFF
SRR24403462	QSYQC5_R1.fastq.gz	SAMN34537835	QSYQC5
SRR24403463	ZN7JAZ_R1.fastq.gz	SAMN34537834	ZN7JAZ
SRR24403464	U699CT_R1.fastq.gz	SAMN34537805	U699CT
SRR24403465	R8ZQMC_R1.fastq.gz	SAMN34537804	R8ZQMC
SRR24403466	M54LJP_R1.fastq.gz	SAMN34537651	M54LJP
SRR24403467	QNGH3A_R1.fastq.gz	SAMN34537803	QNGH3A
SRR24403468	PES8F5_R1.fastq.gz	SAMN34537802	PES8F5
SRR24403469	L7YKQM_R1.fastq.gz	SAMN34537801	L7YKQM
SRR24403470	J4NUH2_R1.fastq.gz	SAMN34537800	J4NUH2
SRR24403471	JV3324_R1.fastq.gz	SAMN34537799	JV3324
SRR24403472	HLV55F_R1.fastq.gz	SAMN34537798	HLV55F
SRR24403473	PFYPWY_R1.fastq.gz	SAMN34537797	PFYPWY
SRR24403474	FMW96A_R1.fastq.gz	SAMN34537796	FMW96A
SRR24403475	CEN9HH_R1.fastq.gz	SAMN34537795	CEN9HH
SRR24403476	VP7NFT_R1.fastq.gz	SAMN34537794	VP7NFT
SRR24403477	YGY5JL_R1.fastq.gz	SAMN34537650	YGY5JL
SRR24403478	XT226P_R1.fastq.gz	SAMN34537793	XT226P
SRR24403479	QXFGZ4_R1.fastq.gz	SAMN34537792	QXFGZ4
SRR24403480	E2V6JN_R1.fastq.gz	SAMN34537747	E2V6JN
SRR24403481	CGGXXH_R1.fastq.gz	SAMN34537746	CGGXXH
SRR24403482	CE3V5U_R1.fastq.gz	SAMN34537745	CE3V5U
SRR24403483	ASZN2W_R1.fastq.gz	SAMN34537744	ASZN2W
SRR24403484	DBHASE_R1.fastq.gz	SAMN34537645	DBHASE
SRR24403485	w2srkm_R1.fastq.gz	SAMN34537743	w2srkm
SRR24403486	ZEF38J_R1.fastq.gz	SAMN34537742	ZEF38J
SRR24403487	TJHBC6_R1.fastq.gz	SAMN34537741	TJHBC6
SRR24403488	Q65HRE_R1.fastq.gz	SAMN34537740	Q65HRE
SRR24403489	NRC74M_R1.fastq.gz	SAMN34537739	NRC74M
SRR24403490	JRG2YW_R1.fastq.gz	SAMN34537738	JRG2YW
SRR24403491	DXG2CH_R1.fastq.gz	SAMN34537737	DXG2CH
SRR24403492	Y7RHMM_R1.fastq.gz	SAMN34537736	Y7RHMM
SRR24403493	Q8CEX2_R1.fastq.gz	SAMN34537735	Q8CEX2
SRR24403494	EH9ETA_R1.fastq.gz	SAMN34537734	EH9ETA
SRR24403495	GLDH2P_R1.fastq.gz	SAMN34537644	GLDH2P
SRR24403496	X8NQAU_R1.fastq.gz	SAMN34537791	X8NQAU
SRR24403497	NRKMY4_R1.fastq.gz	SAMN34537790	NRKMY4
SRR24403498	KXE7KZ_R1.fastq.gz	SAMN34537789	KXE7KZ
SRR24403499	D6SXYF_R1.fastq.gz	SAMN34537788	D6SXYF
SRR24403500	YPMFXZ_R1.fastq.gz	SAMN34537787	YPMFXZ
SRR24403501	E3VX2C_R1.fastq.gz	SAMN34537786	E3VX2C
SRR24403502	ED4TS7_R1.fastq.gz	SAMN34537785	ED4TS7
SRR24403503	G4NMVX_R1.fastq.gz	SAMN34537784	G4NMVX
SRR24403504	CBBXP3_R1.fastq.gz	SAMN34537649	CBBXP3
SRR24403505	D6L8LQ_R1.fastq.gz	SAMN34537783	D6L8LQ
SRR24403506	V2KV3A_R1.fastq.gz	SAMN34537782	V2KV3A
SRR24403507	YJC8D8_R1.fastq.gz	SAMN34537781	YJC8D8
SRR24403508	MXPT2K_R1.fastq.gz	SAMN34537780	MXPT2K
SRR24403509	NVXVNN_R1.fastq.gz	SAMN34537779	NVXVNN
SRR24403510	HYUTKY_R1.fastq.gz	SAMN34537778	HYUTKY
SRR24403511	FJY5K2_R1.fastq.gz	SAMN34537777	FJY5K2
SRR24403512	Q6EHXX_R1.fastq.gz	SAMN34537762	Q6EHXX
SRR24403513	WFENJQ_R1.fastq.gz	SAMN34537761	WFENJQ
SRR24403514	RKN5PV_R1.fastq.gz	SAMN34537760	RKN5PV
SRR24403515	R7CF2W_R1.fastq.gz	SAMN34537759	R7CF2W
SRR24403516	ZAMU5S_R1.fastq.gz	SAMN34537758	ZAMU5S
SRR24403517	PHW9FV_R1.fastq.gz	SAMN34537757	PHW9FV
SRR24403518	FAPXGU_R1.fastq.gz	SAMN34537756	FAPXGU
SRR24403519	QVW4PD_R1.fastq.gz	SAMN34537755	QVW4PD
SRR24403520	ANHLJ4_R1.fastq.gz	SAMN34537754	ANHLJ4
SRR24403521	MU3FH7_R1.fastq.gz	SAMN34537646	MU3FH7
SRR24403522	GGN5R7_R1.fastq.gz	SAMN34537753	GGN5R7
SRR24403523	V9FEG8_R1.fastq.gz	SAMN34537752	V9FEG8
SRR24403524	EMC3HQ_R1.fastq.gz	SAMN34537751	EMC3HQ
SRR24403525	AZYDX4_R1.fastq.gz	SAMN34537750	AZYDX4
SRR24403526	JFQJLU_R1.fastq.gz	SAMN34537749	JFQJLU
SRR24403527	G9GW2J_R1.fastq.gz	SAMN34537748	G9GW2J
SRR24403528	RCLLTK_R1.fastq.gz	SAMN34537733	RCLLTK
SRR24403529	D7F5KY_R1.fastq.gz	SAMN34537732	D7F5KY
SRR24403530	U88BCQ_R1.fastq.gz	SAMN34537731	U88BCQ
SRR24403531	FAL7SD_R1.fastq.gz	SAMN34537730	FAL7SD
SRR24403532	AJ7FNK_R1.fastq.gz	SAMN34537729	AJ7FNK
SRR24403533	NMXJR6_R1.fastq.gz	SAMN34537728	NMXJR6
SRR24403534	ZNPQVQ_R1.fastq.gz	SAMN34537727	ZNPQVQ
SRR24403535	RFT78A_R1.fastq.gz	SAMN34537726	RFT78A
SRR24403536	N378KY_R1.fastq.gz	SAMN34537725	N378KY
SRR24403537	CUYDTB_R1.fastq.gz	SAMN34537949	CUYDTB
SRR24403538	AMWX5S_R1.fastq.gz	SAMN34537948	AMWX5S
SRR24403539	WZH49W_R1.fastq.gz	SAMN34537947	WZH49W
SRR24403540	XLB55K_R1.fastq.gz	SAMN34537946	XLB55K
SRR24403541	DGBNM8_R1.fastq.gz	SAMN34537945	DGBNM8
SRR24403542	J2MVVQ_R1.fastq.gz	SAMN34537944	J2MVVQ
SRR24403543	UQU82Z_R1.fastq.gz	SAMN34537665	UQU82Z
SRR24403544	L9SQ75_R1.fastq.gz	SAMN34537943	L9SQ75
SRR24403545	UMQG6U_R1.fastq.gz	SAMN34537942	UMQG6U
SRR24403546	R3QE6K_R1.fastq.gz	SAMN34537941	R3QE6K
SRR24403547	Q5T77M_R1.fastq.gz	SAMN34537940	Q5T77M
SRR24403548	MXU533_R1.fastq.gz	SAMN34537939	MXU533
SRR24403549	MLNWLA_R1.fastq.gz	SAMN34537938	MLNWLA
SRR24403550	KUTMXV_R1.fastq.gz	SAMN34537937	KUTMXV
SRR24403551	JXNFZ4_R1.fastq.gz	SAMN34537936	JXNFZ4
SRR24403552	GQ2D3Z_R1.fastq.gz	SAMN34537935	GQ2D3Z
SRR24403553	ACAD2C_R1.fastq.gz	SAMN34537654	ACAD2C
SRR24403554	TTPQ9D_R1.fastq.gz	SAMN34537636	TTPQ9D
SRR24403555	TXDM2V_R1.fastq.gz	SAMN34537833	TXDM2V
SRR24403556	BTPEUL_R1.fastq.gz	SAMN34537832	BTPEUL
SRR24403557	YUCRP3_R1.fastq.gz	SAMN34537831	YUCRP3
SRR24403558	LUZFK8_R1.fastq.gz	SAMN34537830	LUZFK8
SRR24403559	S74QT3_R1.fastq.gz	SAMN34537829	S74QT3
SRR24403560	VESC37_R1.fastq.gz	SAMN34537828	VESC37
SRR24403561	RV62UZ_R1.fastq.gz	SAMN34537827	RV62UZ
SRR24403562	D9NVYJ_R1.fastq.gz	SAMN34537826	D9NVYJ
SRR24403563	CTN36M_R1.fastq.gz	SAMN34537825	CTN36M
SRR24403564	ZZTCQS_R1.fastq.gz	SAMN34537824	ZZTCQS
SRR24403565	CLMWES_R1.fastq.gz	SAMN34537653	CLMWES
SRR24403566	JRH5L6_R1.fastq.gz	SAMN34537823	JRH5L6
SRR24403567	HRZ2KT_R1.fastq.gz	SAMN34537822	HRZ2KT
SRR24403568	GXFFDZ_R1.fastq.gz	SAMN34537821	GXFFDZ
SRR24403569	ADG4ZF_R1.fastq.gz	SAMN34537635	ADG4ZF
SRR24403570	X55ATD_R1.fastq.gz	SAMN34537706	X55ATD
SRR24403571	RJP32L_R1.fastq.gz	SAMN34537710	RJP32L
SRR24403572	KAWJTK_R1.fastq.gz	SAMN34537709	KAWJTK
SRR24403573	aftquk_R1.fastq.gz	SAMN34537708	aftquk
SRR24403574	YJ6H6C_R1.fastq.gz	SAMN34537707	YJ6H6C
SRR24403575	A5B3KB_R1.fastq.gz	SAMN34537634	A5B3KB
SRR24403576	RMLWN5_R1.fastq.gz	SAMN34537705	RMLWN5
SRR24403577	R8UD98_R1.fastq.gz	SAMN34537704	R8UD98
SRR24403578	FFQ9P5_R1.fastq.gz	SAMN34537641	FFQ9P5
SRR24403579	R4YVGH_R1.fastq.gz	SAMN34537703	R4YVGH
SRR24403580	QYKEAQ_R1.fastq.gz	SAMN34537702	QYKEAQ
SRR24403581	QW2LVJ_R1.fastq.gz	SAMN34537701	QW2LVJ
SRR24403582	QQ3T2B_R1.fastq.gz	SAMN34537700	QQ3T2B
SRR24403583	NFTLMJ_R1.fastq.gz	SAMN34537699	NFTLMJ
SRR24403584	S8D9GK_R1.fastq.gz	SAMN34537698	S8D9GK
SRR24403585	VKF84G_R1.fastq.gz	SAMN34537697	VKF84G
SRR24403586	P9G632_R1.fastq.gz	SAMN34537696	P9G632
SRR24403587	DL2X4M_R1.fastq.gz	SAMN34537681	DL2X4M
SRR24403588	ESSTKB_R1.fastq.gz	SAMN34537680	ESSTKB
SRR24403589	EFLDWX_R1.fastq.gz	SAMN34537679	EFLDWX
