run_accession	run_alias	sample_accession	sample_alias
SRR24403590	DNGH3L_R1.fastq.gz	SAMN34537678	DNGH3L
SRR24403591	CMRC6F_R1.fastq.gz	SAMN34537677	CMRC6F
SRR24403592	CAP8Z5_R1.fastq.gz	SAMN34537676	CAP8Z5
SRR24403593	AF2T23_R1.fastq.gz	SAMN34537675	AF2T23
SRR24403594	FZEJCX_R1.fastq.gz	SAMN34537674	FZEJCX
SRR24403595	TXRBZU_R1.fastq.gz	SAMN34537638	TXRBZU
SRR24403596	F9H3D2_R1.fastq.gz	SAMN34537673	F9H3D2
SRR24403597	WA66AV_R1.fastq.gz	SAMN34537672	WA66AV
SRR24403598	LLFRTG_R1.fastq.gz	SAMN34537671	LLFRTG
SRR24403599	h6nntv_R1.fastq.gz	SAMN34537996	h6nntv
SRR24403600	ZR3LHR_R1.fastq.gz	SAMN34537995	ZR3LHR
SRR24403601	Z62SBD_R1.fastq.gz	SAMN34537994	Z62SBD
SRR24403602	DDGVAA_R1.fastq.gz	SAMN34537670	DDGVAA
SRR24403603	ERKJ87_R1.fastq.gz	SAMN34537978	ERKJ87
SRR24403604	P9BDHJ_R1.fastq.gz	SAMN34537977	P9BDHJ
SRR24403605	UGZ88W_R1.fastq.gz	SAMN34537976	UGZ88W
SRR24403606	F9TJ7F_R1.fastq.gz	SAMN34537975	F9TJ7F
SRR24403607	PM9UDV_R1.fastq.gz	SAMN34537974	PM9UDV
SRR24403608	ZY3SEF_R1.fastq.gz	SAMN34537668	ZY3SEF
SRR24403609	DRV5PU_R1.fastq.gz	SAMN34537973	DRV5PU
SRR24403610	NHJFJZ_R1.fastq.gz	SAMN34537972	NHJFJZ
SRR24403611	LW377Q_R1.fastq.gz	SAMN34537971	LW377Q
SRR24403612	PFZMXY_R1.fastq.gz	SAMN34537970	PFZMXY
SRR24403613	M375XQ_R1.fastq.gz	SAMN34537969	M375XQ
SRR24403614	KUKELP_R1.fastq.gz	SAMN34537968	KUKELP
SRR24403615	K4636M_R1.fastq.gz	SAMN34537967	K4636M
SRR24403616	G63MXE_R1.fastq.gz	SAMN34537966	G63MXE
SRR24403617	DRB2LL_R1.fastq.gz	SAMN34537965	DRB2LL
SRR24403618	CXEG4E_R1.fastq.gz	SAMN34537964	CXEG4E
SRR24403619	FUKY8M_R1.fastq.gz	SAMN34537934	FUKY8M
SRR24403620	JV87VY_R1.fastq.gz	SAMN34537664	JV87VY
SRR24403621	TWRUPN_R1.fastq.gz	SAMN34537637	TWRUPN
SRR24403622	CF46MZ_R1.fastq.gz	SAMN34537933	CF46MZ
SRR24403623	BTSAC5_R1.fastq.gz	SAMN34537932	BTSAC5
SRR24403624	A8NJ8R_R1.fastq.gz	SAMN34537931	A8NJ8R
SRR24403625	JRGYV3_R1.fastq.gz	SAMN34537930	JRGYV3
SRR24403626	UDS26G_R1.fastq.gz	SAMN34537929	UDS26G
SRR24403627	W7KS54_R1.fastq.gz	SAMN34537928	W7KS54
SRR24403628	TESDZA_R1.fastq.gz	SAMN34537927	TESDZA
SRR24403629	VKCFJW_R1.fastq.gz	SAMN34537926	VKCFJW
SRR24403630	lvktgc_R1.fastq.gz	SAMN34537925	lvktgc
SRR24403631	WRM9NG_R1.fastq.gz	SAMN34537924	WRM9NG
SRR24403632	JQWNBJ_R1.fastq.gz	SAMN34537663	JQWNBJ
SRR24403633	UKSTF8_R1.fastq.gz	SAMN34537923	UKSTF8
SRR24403634	QHZ953_R1.fastq.gz	SAMN34537922	QHZ953
SRR24403635	JY2MUN_R1.fastq.gz	SAMN34537921	JY2MUN
SRR24403636	BLCPL5_R1.fastq.gz	SAMN34537920	BLCPL5
SRR24403637	UMWSA8_R1.fastq.gz	SAMN34537919	UMWSA8
SRR24403638	L7CKAP_R1.fastq.gz	SAMN34537918	L7CKAP
SRR24403639	RNR2RQ_R1.fastq.gz	SAMN34537917	RNR2RQ
SRR24403640	X5RJJS_R1.fastq.gz	SAMN34537916	X5RJJS
SRR24403641	PGFQ67_R1.fastq.gz	SAMN34537915	PGFQ67
SRR24403642	YZGUQN_R1.fastq.gz	SAMN34537914	YZGUQN
SRR24403643	HMV9RN_R1.fastq.gz	SAMN34537662	HMV9RN
SRR24403644	FWLVUZ_R1.fastq.gz	SAMN34537913	FWLVUZ
SRR24403645	HTYR9D_R1.fastq.gz	SAMN34537912	HTYR9D
SRR24403646	M6GM6M_R1.fastq.gz	SAMN34537911	M6GM6M
SRR24403647	BY9P6A_R1.fastq.gz	SAMN34537910	BY9P6A
SRR24403648	RMA9XT_R1.fastq.gz	SAMN34537909	RMA9XT
SRR24403649	MQ7PRP_R1.fastq.gz	SAMN34537908	MQ7PRP
SRR24403650	Y3KF5H_R1.fastq.gz	SAMN34537907	Y3KF5H
SRR24403651	ZRVD8F_R1.fastq.gz	SAMN34537906	ZRVD8F
SRR24403652	M8F96Y_R1.fastq.gz	SAMN34537905	M8F96Y
SRR24403653	ZENZST_R1.fastq.gz	SAMN34537904	ZENZST
SRR24403654	ESBE7K_R1.fastq.gz	SAMN34537661	ESBE7K
SRR24403655	G96NY6_R1.fastq.gz	SAMN34537903	G96NY6
SRR24403656	T4KM3H_R1.fastq.gz	SAMN34537902	T4KM3H
SRR24403657	K35Y9P_R1.fastq.gz	SAMN34537901	K35Y9P
SRR24403658	JTUAGQ_R1.fastq.gz	SAMN34537900	JTUAGQ
SRR24403659	FAJ9RE_R1.fastq.gz	SAMN34537899	FAJ9RE
SRR24403660	DVYDSA_R1.fastq.gz	SAMN34537898	DVYDSA
SRR24403661	DEAK4X_R1.fastq.gz	SAMN34537897	DEAK4X
SRR24403662	C6NCNH_R1.fastq.gz	SAMN34537896	C6NCNH
SRR24403663	ATA6VA_R1.fastq.gz	SAMN34537895	ATA6VA
SRR24403664	AGFQRZ_R1.fastq.gz	SAMN34537894	AGFQRZ
SRR24403665	DR4746_R1.fastq.gz	SAMN34537660	DR4746
SRR24403666	ABUBEH_R1.fastq.gz	SAMN34537893	ABUBEH
SRR24403667	qc3vrw_R1.fastq.gz	SAMN34537892	qc3vrw
SRR24403668	XRYJSP_R1.fastq.gz	SAMN34537891	XRYJSP
SRR24403669	WMBUHG_R1.fastq.gz	SAMN34537890	WMBUHG
SRR24403670	VE73Z5_R1.fastq.gz	SAMN34537889	VE73Z5
SRR24403671	T3VUKH_R1.fastq.gz	SAMN34537888	T3VUKH
SRR24403672	PUEBTL_R1.fastq.gz	SAMN34537887	PUEBTL
SRR24403673	MEXUM8_R1.fastq.gz	SAMN34537886	MEXUM8
SRR24403674	F8JFCP_R1.fastq.gz	SAMN34537885	F8JFCP
SRR24403675	JYK8WG_R1.fastq.gz	SAMN34537884	JYK8WG
SRR24403676	D6US9A_R1.fastq.gz	SAMN34537659	D6US9A
SRR24403677	T82WCC_R1.fastq.gz	SAMN34537883	T82WCC
SRR24403678	RYVZPD_R1.fastq.gz	SAMN34537882	RYVZPD
SRR24403679	DJGJ2Q_R1.fastq.gz	SAMN34537881	DJGJ2Q
SRR24403680	HR7VTJ_R1.fastq.gz	SAMN34537880	HR7VTJ
SRR24403681	GJHD2R_R1.fastq.gz	SAMN34537879	GJHD2R
SRR24403682	S2KC4U_R1.fastq.gz	SAMN34537878	S2KC4U
SRR24403683	FAHKAL_R1.fastq.gz	SAMN34537820	FAHKAL
SRR24403684	EKA7CV_R1.fastq.gz	SAMN34537819	EKA7CV
SRR24403685	DXT27B_R1.fastq.gz	SAMN34537818	DXT27B
SRR24403686	DN6LVZ_R1.fastq.gz	SAMN34537817	DN6LVZ
SRR24403687	AZUKV4_R1.fastq.gz	SAMN34537816	AZUKV4
SRR24403688	A76V9W_R1.fastq.gz	SAMN34537815	A76V9W
SRR24403689	TC6CLE_R1.fastq.gz	SAMN34537814	TC6CLE
SRR24403690	XACGNY_R1.fastq.gz	SAMN34537652	XACGNY
SRR24403691	CQWBNQ_R1.fastq.gz	SAMN34537813	CQWBNQ
SRR24403692	P2NU97_R1.fastq.gz	SAMN34537812	P2NU97
SRR24403693	QBUGJS_R1.fastq.gz	SAMN34537811	QBUGJS
SRR24403694	RTFF63_R1.fastq.gz	SAMN34537810	RTFF63
SRR24403695	tb2dpf_R1.fastq.gz	SAMN34537809	tb2dpf
SRR24403696	XUYRKL_R1.fastq.gz	SAMN34537808	XUYRKL
SRR24403697	XKZX54_R1.fastq.gz	SAMN34537807	XKZX54
SRR24403698	WC3BLF_R1.fastq.gz	SAMN34537806	WC3BLF
SRR24403699	K5WPZD_R1.fastq.gz	SAMN34537863	K5WPZD
SRR24403700	JHUYGC_R1.fastq.gz	SAMN34537862	JHUYGC
SRR24403701	EHTBBB_R1.fastq.gz	SAMN34537861	EHTBBB
SRR24403702	DSLRSD_R1.fastq.gz	SAMN34537860	DSLRSD
SRR24403703	AX55BV_R1.fastq.gz	SAMN34537859	AX55BV
SRR24403704	AJ6CPN_R1.fastq.gz	SAMN34537858	AJ6CPN
SRR24403705	pm7tcz_R1.fastq.gz	SAMN34537857	pm7tcz
SRR24403706	Y3A3UF_R1.fastq.gz	SAMN34537856	Y3A3UF
SRR24403707	V7C6NF_R1.fastq.gz	SAMN34537855	V7C6NF
SRR24403708	R68ZKY_R1.fastq.gz	SAMN34537854	R68ZKY
SRR24403709	GG6WAD_R1.fastq.gz	SAMN34537656	GG6WAD
SRR24403710	PXEV6L_R1.fastq.gz	SAMN34537853	PXEV6L
SRR24403711	P8NE5K_R1.fastq.gz	SAMN34537852	P8NE5K
SRR24403712	NDWV5Q_R1.fastq.gz	SAMN34537851	NDWV5Q
SRR24403713	N6DQTX_R1.fastq.gz	SAMN34537850	N6DQTX
SRR24403714	M7MY28_R1.fastq.gz	SAMN34537849	M7MY28
SRR24403715	DBZ6ZT_R1.fastq.gz	SAMN34537776	DBZ6ZT
SRR24403716	B54FWS_R1.fastq.gz	SAMN34537775	B54FWS
SRR24403717	j25xpc_R1.fastq.gz	SAMN34537774	j25xpc
SRR24403718	LS2W94_R1.fastq.gz	SAMN34537648	LS2W94
SRR24403719	Z6JM67_R1.fastq.gz	SAMN34537773	Z6JM67
SRR24403720	VB8AAP_R1.fastq.gz	SAMN34537772	VB8AAP
SRR24403721	THGNLM_R1.fastq.gz	SAMN34537771	THGNLM
SRR24403722	RKQXBD_R1.fastq.gz	SAMN34537770	RKQXBD
SRR24403723	PZBAZD_R1.fastq.gz	SAMN34537769	PZBAZD
SRR24403724	P3SKUQ_R1.fastq.gz	SAMN34537768	P3SKUQ
SRR24403725	NB8DRC_R1.fastq.gz	SAMN34537767	NB8DRC
SRR24403726	M2UMLX_R1.fastq.gz	SAMN34537766	M2UMLX
SRR24403727	VQRWA5_R1.fastq.gz	SAMN34537765	VQRWA5
SRR24403728	DP83HT_R1.fastq.gz	SAMN34537764	DP83HT
SRR24403729	BBL7EU_R1.fastq.gz	SAMN34537647	BBL7EU
SRR24403730	T3H2NL_R1.fastq.gz	SAMN34537763	T3H2NL
SRR24403731	KWWZ92_R1.fastq.gz	SAMN34537724	KWWZ92
SRR24403732	TQYRQP_R1.fastq.gz	SAMN34537643	TQYRQP
SRR24403733	DJJUZD_R1.fastq.gz	SAMN34537723	DJJUZD
SRR24403734	M39WR3_R1.fastq.gz	SAMN34537722	M39WR3
SRR24403735	H7HGKF_R1.fastq.gz	SAMN34537721	H7HGKF
SRR24403736	G97HVD_R1.fastq.gz	SAMN34537720	G97HVD
SRR24403737	FZLKV7_R1.fastq.gz	SAMN34537719	FZLKV7
SRR24403738	FT3BFL_R1.fastq.gz	SAMN34537718	FT3BFL
SRR24403739	FAYLGW_R1.fastq.gz	SAMN34537717	FAYLGW
SRR24403740	EH8NZV_R1.fastq.gz	SAMN34537716	EH8NZV
SRR24403741	CS9LYQ_R1.fastq.gz	SAMN34537715	CS9LYQ
SRR24403742	CQ3ANL_R1.fastq.gz	SAMN34537714	CQ3ANL
SRR24403743	ZT8NU5_R1.fastq.gz	SAMN34537642	ZT8NU5
SRR24403744	WDDD4J_R1.fastq.gz	SAMN34537713	WDDD4J
SRR24403745	P3GYTN_R1.fastq.gz	SAMN34537712	P3GYTN
SRR24403746	YED6RZ_R1.fastq.gz	SAMN34537711	YED6RZ
SRR24403747	PY8Z8K_R1.fastq.gz	SAMN34537695	PY8Z8K
SRR24403748	CYC6GD_R1.fastq.gz	SAMN34537694	CYC6GD
SRR24403749	LYXMYK_R1.fastq.gz	SAMN34537640	LYXMYK
SRR24403750	LM23SK_R1.fastq.gz	SAMN34537693	LM23SK
SRR24403751	SAMDTS_R1.fastq.gz	SAMN34537692	SAMDTS
SRR24403752	NJPAUN_R1.fastq.gz	SAMN34537691	NJPAUN
SRR24403753	NA69TH_R1.fastq.gz	SAMN34537690	NA69TH
SRR24403754	VEME2B_R1.fastq.gz	SAMN34537689	VEME2B
SRR24403755	SBJH7C_R1.fastq.gz	SAMN34537688	SBJH7C
SRR24403756	A43QRR_R1.fastq.gz	SAMN34537687	A43QRR
SRR24403757	CMQVQD_R1.fastq.gz	SAMN34537686	CMQVQD
SRR24403758	Z4C7KG_R1.fastq.gz	SAMN34537685	Z4C7KG
SRR24403759	RGX43C_R1.fastq.gz	SAMN34537684	RGX43C
SRR24403760	NSHEFV_R1.fastq.gz	SAMN34537639	NSHEFV
SRR24403761	RGGUNG_R1.fastq.gz	SAMN34537683	RGGUNG
SRR26892001	QBUGJS.unenriched_R1.fastq.gz	SAMN34537811	QBUGJS
SRR26892002	Q6EHXX.unenriched_R1.fastq.gz	SAMN34537762	Q6EHXX
SRR26892003	KAWJTK.unenriched_R1.fastq.gz	SAMN34537709	KAWJTK
SRR26892004	DJGJ2Q.unenriched_R1.fastq.gz	SAMN34537881	DJGJ2Q
SRR26892005	DDGVAA.unenriched_R1.fastq.gz	SAMN34537670	DDGVAA
SRR26892006	LLFRTG.unenriched_R1.fastq.gz	SAMN34537671	LLFRTG
SRR26892007	CLMWES.unenriched_R1.fastq.gz	SAMN34537653	CLMWES
SRR26892008	CEN9HH.unenriched_R1.fastq.gz	SAMN34537795	CEN9HH
SRR26892009	YED6RZ.unenriched_R1.fastq.gz	SAMN34537711	YED6RZ
SRR26892010	WA66AV.unenriched_R1.fastq.gz	SAMN34537672	WA66AV
SRR26892011	TSL6XD.unenriched_R1.fastq.gz	SAMN34537985	TSL6XD
SRR26892012	TESDZA.unenriched_R1.fastq.gz	SAMN34537927	TESDZA
SRR26892013	RTFF63.unenriched_R1.fastq.gz	SAMN34537810	RTFF63
SRR26892014	VKCFJW.unenriched_R1.fastq.gz	SAMN34537926	VKCFJW
SRR26892015	RNR2RQ.unenriched_R1.fastq.gz	SAMN34537917	RNR2RQ
SRR26892016	RJP32L.unenriched_R1.fastq.gz	SAMN34537710	RJP32L
SRR26892017	AZ9E5L.unenriched_R1.fastq.gz	SAMN34537986	AZ9E5L
SRR26892018	ACAD2C.unenriched_R1.fastq.gz	SAMN34537654	ACAD2C
