10243	Cowpox virus
687371	Torque teno mini virus 3
687373	Torque teno mini virus 5
687374	Torque teno mini virus 6
687375	Torque teno mini virus 7
687376	Torque teno mini virus 8
687377	Torque teno mini virus 9
687379	Torque teno midi virus 1
687380	Torque teno midi virus 2
688436	Quaranjavirus quaranfilense
688699	Sandfly fever Turkey virus
689403	Human bocavirus 1
693426	Hepatitis C virus subtype 4n
693427	Hepatitis C virus subtype 4r
694009	Severe acute respiratory syndrome-related coronavirus
696746	human papillomavirus 115
707384	Norovirus Hu/GII-4/Aichi1/2007/JP
707385	Norovirus Hu/GII-4/Aichi1/2008/JP
707386	Norovirus Hu/GII-4/Aichi2/2007/JP
707387	Norovirus Hu/GII-4/Aichi2/2008/JP
707388	Norovirus Hu/GII-4/Aichi3/2007/JP
714567	Norovirus Hu/GII-4/FUMI/2010/JP
714978	Human adenovirus 55
720708	Human papillomavirus 117
735496	Human papillomavirus type 114
742915	Cyclovirus PK5006
742916	Cyclovirus PK5034
742917	Cyclovirus PK5222
742918	Cyclovirus PK5510
742919	Cyclovirus PK6197
742922	Cyclovirus NG12
742923	Cyclovirus NG14
742924	Cyclovirus TN25
742925	Cyclovirus TN18
743300	Human stool-associated circular virus NG13
743811	human papillomavirus 150
743812	Human papillomavirus 151
745709	Hepatitis C virus subtype 4o
746830	Human polyomavirus 6
746831	Human polyomavirus 7
746832	Human papillomavirus 127
748172	Norovirus Hu/GII.14/8610/Saga/2008/JPN
749340	Xenotropic MuLV-related virus 22Rv1/CWR-R1
756495	Norovirus Hu/GII/Shanghai/SH2/2008/CHN
756496	Norovirus Hu/Shanghai/SH5/2009/CHN
756497	Norovirus Hu/Shanghai/SH312/2009/CHN
758863	Sapovirus Hu/GI/Sapporo/MT-2010/1982
763792	Measles virus genotype H1
765051	human papillomavirus 119
765052	Human papillomavirus 120
765054	Human papillomavirus 122
765055	Human papillomavirus 123
765056	human papillomavirus 124
767521	Astrovirus SG
858367	Astrovirus MLB1 HK05
861519	Enterovirus C109
862909	Trichodysplasia spinulosa-associated polyomavirus
863240	Norovirus Hu/GII.3/CBNU1/2006/KOR
880562	Norovirus Hu/GII.4/JB-15/KOR/2008
880565	Human adenovirus 56
884093	Measles virus strain MVi/New York.USA/26.09/3
884094	Measles virus strain MVi/Florida.USA/19.09
884095	Measles virus strain MVi/Virginia.USA/15.09
884096	Measles virus strain MVi/Arizona.USA/11.08/2
884097	Measles virus strain MVi/Texas.USA/4.07
884098	Measles virus strain MVi/New Jersey.USA/45.05
884099	Measles virus strain MVi/California.USA/8.04
884100	Measles virus strain MVi/California.USA/16.03
884101	Measles virus strain MVi/Pennsylvania.USA/20.09
909328	Human papillomavirus 149
909329	Human papillomavirus 130
909330	Human papillomavirus type 131
909331	Human papillomavirus 132
909332	Human papillomavirus 133
909333	Human papillomavirus 134
915425	Human papillomavirus type 101
915426	Human papillomavirus 109
915427	Human papillomavirus type 112
915428	Human papillomavirus 116
915429	Human papillomavirus 121
927771	human papillomavirus 118
931209	Human papillomavirus type 128
931210	Human papillomavirus type 129
933438	Murine leukemia virus N417
934293	Norovirus Hu/GII.12/HS210/2010/USA
940838	Human papillomavirus type 68b
942038	Human papillomavirus 148
943084	Micro Torque teno virus
943908	Human polyomavirus 9
944645	Senegalvirus marseillevirus
980087	Human adenovirus 58
985691	Sapovirus Hu/GI.2/BR-DF01/BRA/2009
988774	Human polyomavirus IPPyV
988776	Human gyrovirus 1
990302	Human papillomavirus 152
992212	SFTS virus HB29
992230	Human rhinovirus NAT001
994672	Titi monkey adenovirus ECC-2011
1000646	Echarate virus
1001061	Ljunganvirus 1
1003835	Severe fever with thrombocytopenia syndrome virus
1004889	Maldonado virus
1006008	Human enterovirus 71 HZ08/Hangzhou/2008
1046049	Norovirus Hu/GII.12/HS206/2010/USA
1046251	Maraba virus
1048854	Munguba virus
1049224	Xenotropic MuLV-related virus RKO
1052603	HBV recombinant B/C
1052604	HBV recombinant C/G
1055684	Human papillomavirus 126
1056492	Measles virus genotype G3
1069441	Human adenovirus 61
1070408	Human papillomavirus 135
1070409	Human papillomavirus 136
1070410	Human papillomavirus type 137
1070411	Human papillomavirus 138
1070412	Human papillomavirus 139
1070413	Human papillomavirus 140
1070414	Human papillomavirus 141
1070415	Human papillomavirus 142
1070416	Human papillomavirus 143
1070417	Human papillomavirus type 144
1070418	Human papillomavirus 145
1070419	Human papillomavirus 146
1070420	human papillomavirus 147
1089795	Measles virus strain MVi/Washington.USA/18.08/1
1094363	Human adenovirus 65
1094895	Hepatitis C virus subtype 3i
1094898	Hepatitis C virus subtype 4L
1094899	Hepatitis C virus subtype 4g
1094900	Hepatitis C virus subtype 4m
1094901	Hepatitis C virus subtype 2m
1096763	Human adenovirus 68
1101371	Human adenovirus 67
1108925	Human bocavirus isolate SH1
1108926	Human bocavirus isolate SH2
1108927	Human bocavirus isolate SH3
1110710	human papillomavirus 153
1124795	Human adenovirus 63
1126254	Lake Victoria marburgvirus - Leiden
1133122	Norovirus Hu/GII.4/New Orleans/2010/USA
1145295	Human adenovirus 64
1163715	Gyrovirus GyV3
1165934	Human papillomavirus 155
1173217	Norovirus Hu/GI.6/Kingston/ACT160D/2010/AU
1175308	Norovirus Hu/GI/10360/2010/VNM
1175309	Norovirus Hu/GII/10002/2009/VNM
1175310	Norovirus Hu/GII/10003/2009/VNM
1175311	Norovirus Hu/GII/10012/2009/VNM
1175312	Norovirus Hu/GII/10037/2009/VNM
1183312	Norovirus Hu/GII.4/Rockdale/NSW006D/2009/AU
1183318	Norovirus Hu/GIV.1/LakeMacquarie/NSW268O/2010/AU
1183319	Norovirus Hu/GII.g-GII.12/Gunnedah/NSW895P/2010/AU
1183320	Norovirus Hu/GII.g-GII.12/Wahroonga/NSW004P/2009/AU
1184496	Norovirus Hu/GII-4/CBNU2/2007/KR
1184497	Norovirus Hu/GII.4/CHDC5191/1974/USA
1184498	Norovirus Hu/GI.1/8FIIa/1968/USA
1195613	Norovirus Hu/GII-4/CGMH01/2006/TW
1195614	Norovirus Hu/GII-4/CGMH02/2006/TW
1195615	Norovirus Hu/GII-4/CGMH03/2006/TW
1195616	Norovirus Hu/GII-4/CGMH04/2006/TW
1195617	Norovirus Hu/GII-4/CGMH05/2006/TW
1195618	Norovirus Hu/GII-4/CGMH06/2006/TW
1195619	Norovirus Hu/GII-4/CGMH07/2006/TW
1195620	Norovirus Hu/GII-4/CGMH08/2006/TW
1195621	Norovirus Hu/GII-4/CGMH09/2006/TW
1195622	Norovirus Hu/GII-4/CGMH10/2006/TW
1195623	Norovirus Hu/GII-4/CGMH11/2006/TW
1195624	Norovirus Hu/GII-4/CGMH12/2007/TW
1195625	Norovirus Hu/GII-4/CGMH13/2007/TW
1195626	Norovirus Hu/GII-4/CGMH14/2007/TW
1195627	Norovirus Hu/GII-4/CGMH15/2007/TW
1195628	Norovirus Hu/GII-4/CGMH16/2007/TW
1195629	Norovirus Hu/GII-4/CGMH17/2007/TW
1195630	Norovirus Hu/GII-4/CGMH18/2008/TW
1195631	Norovirus Hu/GII-4/CGMH19/2009/TW
1195632	Norovirus Hu/GII-4/CGMH20/2009/TW
1195633	Norovirus Hu/GII-4/CGMH21/2010/TW
1195634	Norovirus Hu/GII-4/CGMH22/2010/TW
1195635	Norovirus Hu/GII-4/CGMH23/2010/TW
1195636	Norovirus Hu/GII-4/CGMH24/2010/TW
1195637	Norovirus Hu/GII-4/CGMH25/2010/TW
1195638	Norovirus Hu/GII-4/CGMH26/2010/TW
1195639	Norovirus Hu/GII-4/CGMH27/2010/TW
1195640	Norovirus Hu/GII-4/CGMH28/2010/TW
1195791	Norovirus Hu/GII.4/5M/USA/2004
1195796	Human papillomavirus 154
1203539	MW polyomavirus
1208062	Hepatitis C virus subtype 4v
1208063	Hepatitis C virus subtype 2k/1b
1208309	Deltapolyomavirus decihominis
1209820	Human papillomavirus 159
1213620	Bhanja virus
1214955	Gyrovirus 4
1216927	Sudan ebolavirus - Nakisamata
1216928	Heartland virus
1219350	HBV genotype F2
1219351	HBV genotype F4
1219352	HBV genotype D4
1219353	HBV genotype D3
1219381	rhinovirus A101
1219465	Lone Star virus
1221622	Norovirus Hu/GII.4/Ohio/7G/2012/USA
1221623	Norovirus Hu/GII.4/Ohio/7I/2012/USA
1224522	Kobuvirus sewage Kathmandu
1231709	MX polyomavirus
1233383	Human cosavirus
1235996	Human betacoronavirus 2c EMC/2012
1239565	Mamastrovirus 1
1241966	Norovirus Hu/GII.4/Berowra/NSW767L/2012/AU
1241967	Norovirus Hu/GII.4/Caringbah/NSW409G/2011/AU
1241968	Norovirus Hu/GII.4/Doonside/NSW536I/2011/AU
1241969	Norovirus Hu/GII.4/Jannali/NSW774M/2011/AU
1241970	Norovirus Hu/GII.4/Miranda/NSW850K/2011/AU
1241971	Norovirus Hu/GII.4/Randwick/NSW882J/2011/AU
1241972	Norovirus Hu/GII.4/Randwick/NSW938K/2011/AU
1241973	Norovirus Hu/GII.4/Sydney/NSW0514/2012/AU
1241974	Norovirus Hu/GII.4/Woonona/NSW3309/2012/AU
1247113	Astrovirus VA4
1247114	Astrovirus MLB3
1248136	Enterovirus B106
1248396	Human papillomavirus type 156
1260941	Norovirus Hu/GII.3/HK71/1978/CHN
1260944	Norovirus Hu/GII.6/CHDC4073/1984/USA
1261195	Norovirus Hu/Norwalk/10034/2009/VNM
1261196	Norovirus Hu/Norwalk/10051/2009/VNM
1261197	Norovirus Hu/Norwalk/10054/2009/VNM
1261198	Norovirus Hu/Norwalk/10062/2009/VNM
1261199	Norovirus Hu/Norwalk/10074/2009/VNM
1261200	Norovirus Hu/Norwalk/10075/2009/VNM
1261201	Norovirus Hu/Norwalk/10078/2009/VNM
1261202	Norovirus Hu/Norwalk/10079/2009/VNM
1261203	Norovirus Hu/Norwalk/10110/2009/VNM
1261204	Norovirus Hu/Norwalk/10114/2009/VNM
1261205	Norovirus Hu/Norwalk/10116/2009/VNM
1261206	Norovirus Hu/Norwalk/10129/2009/VNM
1261207	Norovirus Hu/Norwalk/10136/2009/VNM
1261208	Norovirus Hu/Norwalk/10137/2009/VNM
1261209	Norovirus Hu/Norwalk/10145/2009/VNM
1261210	Norovirus Hu/Norwalk/10148/2009/VNM
1261211	Norovirus Hu/Norwalk/10158/2009/VNM
1261212	Norovirus Hu/Norwalk/10160/2009/VNM
1261213	Norovirus Hu/Norwalk/10162/2009/VNM
1261214	Norovirus Hu/Norwalk/10163/2009/VNM
1261215	Norovirus Hu/Norwalk/10169/2009/VNM
1261216	Norovirus Hu/Norwalk/10173/2009/VNM
1261217	Norovirus Hu/Norwalk/10176/2009/VNM
1261218	Norovirus Hu/Norwalk/10177/2009/VNM
1261219	Norovirus Hu/Norwalk/10179/2009/VNM
1261220	Norovirus Hu/Norwalk/10182/2009/VNM
1261221	Norovirus Hu/Norwalk/10183/2009/VNM
1261222	Norovirus Hu/Norwalk/10194/2009/VNM
1261223	Norovirus Hu/Norwalk/10199/2009/VNM
1261224	Norovirus Hu/Norwalk/10203/2009/VNM
1261225	Norovirus Hu/Norwalk/10204/2009/VNM
1261226	Norovirus Hu/Norwalk/10222/2009/VNM
1261227	Norovirus Hu/Norwalk/10223/2009/VNM
1261228	Norovirus Hu/Norwalk/10235/2009/VNM
1261229	Norovirus Hu/Norwalk/10236/2009/VNM
1261230	Norovirus Hu/Norwalk/10238/2009/VNM
1261231	Norovirus Hu/Norwalk/10247/2009/VNM
1261232	Norovirus Hu/Norwalk/10255/2009/VNM
1261233	Norovirus Hu/Norwalk/10285/2010/VNM
1261234	Norovirus Hu/Norwalk/10296/2010/VNM
1261235	Norovirus Hu/Norwalk/10313/2010/VNM
1261236	Norovirus Hu/Norwalk/10325/2010/VNM
1261237	Norovirus Hu/Norwalk/10328/2010/VNM
1261238	Norovirus Hu/Norwalk/10368/2010/VNM
1261239	Norovirus Hu/Norwalk/10378/2010/VNM
1261240	Norovirus Hu/Norwalk/10386/2010/VNM
1261241	Norovirus Hu/Norwalk/20008/2009/VNM
1261242	Norovirus Hu/Norwalk/20010/2009/VNM
1261243	Norovirus Hu/Norwalk/20014/2009/VNM
1261244	Norovirus Hu/Norwalk/20016/2009/VNM
1261245	Norovirus Hu/Norwalk/20019/2009/VNM
1261246	Norovirus Hu/Norwalk/20033/2009/VNM
1261247	Norovirus Hu/Norwalk/20035/2009/VNM
1261248	Norovirus Hu/Norwalk/20044/2009/VNM
1261249	Norovirus Hu/Norwalk/20047/2009/VNM
1261250	Norovirus Hu/Norwalk/20066/2009/VNM
1261251	Norovirus Hu/Norwalk/20067/2009/VNM
1261252	Norovirus Hu/Norwalk/20069/2009/VNM
1261253	Norovirus Hu/Norwalk/20092/2009/VNM
1261254	Norovirus Hu/Norwalk/20093/2009/VNM
1261255	Norovirus Hu/Norwalk/20094/2009/VNM
1261256	Norovirus Hu/Norwalk/20118/2009/VNM
1261257	Norovirus Hu/Norwalk/20122/2009/VNM
1261258	Norovirus Hu/Norwalk/20123/2009/VNM
1261259	Norovirus Hu/Norwalk/20128/2009/VNM
1261260	Norovirus Hu/Norwalk/20135/2009/VNM
1261261	Norovirus Hu/Norwalk/20139/2009/VNM
1261262	Norovirus Hu/Norwalk/20140/2009/VNM
1261263	Norovirus Hu/Norwalk/20142/2009/VNM
1262401	Norovirus Hu/GII.4/Hong Kong/CUHK3630/2012/CHN
1263720	Betacoronavirus England 1
1268361	Norovirus Hu/GII.4/HS191/2004/USA
1277649	STL polyomavirus
1280920	Sapovirus Hu/Nagoya/NGY-1/2012/JPN
1282342	Hepatitis B virus subgenotype A3/genotype E
1282423	Norovirus Hu/GII.4/GZ2010-L26/Guangzhou/CHN/2010
1282425	Norovirus Hu/GII.4/GZ2010-L87/Guangzhou/CHN/2011
1282430	Norovirus Hu/GII.6/GZ2010-L96/Guangzhou/CHN/2011
1288116	Human papillomavirus type XS2
1291872	Norovirus Hu/GII/20469/2010/VNM
1291873	Norovirus Hu/GII/20477/2010/VNM
1295563	Enterovirus C99
1297549	Human papillomavirus type 78
1298362	Human betacoronavirus 2c England-Qatar/2012
1303334	Human polyomavirus 12
1306931	Human betacoronavirus 2c Jordan-N3/2012
1312076	Norovirus Hu/GII.4/Seoul/1071/2010/KOR
1313215	Aichi virus 1
1315259	human papillomavirus 166
1315262	human papillomavirus 163
1315264	Human papillomavirus type 161
1316726	Norovirus Hu/GII.4/Ohio/684/USA
1325533	Norovirus Hu/GII.4/20199/2009/VNM
1330491	Cosavirus A
1330524	Salivirus A
1331832	Norovirus Hu/GII.4/C00006631/2011/UK
1331833	Norovirus Hu/GII.4/C00007876/2011/UK
1331834	Norovirus Hu/GII.4/C00007879/2011/UK
1331835	Norovirus Hu/GII.4/C00007880/2011/UK
1331836	Norovirus Hu/GII.4/C00007881/2011/UK
1331837	Norovirus Hu/GII.4/C00007892/2011/UK
1331838	Norovirus Hu/GII.4/C00007893/2011/UK
1331839	Norovirus Hu/GII.4/C00007904/2011/UK
1331840	Norovirus Hu/GII.4/C00007905/2011/UK
1331841	Norovirus Hu/GII.4/C00007915/2010/UK
1331842	Norovirus Hu/GII.4/C00007916/2011/UK
1331843	Norovirus Hu/GII.4/C00007918/2011/UK
1331844	Norovirus Hu/GII.4/C00007927/2010/UK
1331845	Norovirus Hu/GII.4/C00007928/2011/UK
1331846	Norovirus Hu/GII.4/C00007934/2010/UK
1331847	Norovirus Hu/GII.4/C00007941/2011/UK
1331848	Norovirus Hu/GII.4/C00007952/2011/UK
1332244	Influenza A virus (A/Shanghai/02/2013(H7N9))
1335626	Middle East respiratory syndrome-related coronavirus
1336082	Norovirus Hu/GII/Seoul1055/KOR/2010
1336084	Norovirus Hu/GII/Seoul1072/KOR/2010
1336095	Norovirus Hu/GII/Seoul1282/KOR/2010
1336100	Norovirus Hu/GII/Seoul1367/KOR/2010
1336131	Norovirus Hu/GII/Seoul1488/KOR/2011
1337398	Human adenovirus 66
1337425	Norovirus Hu/GII.4/Hong Kong/CUHK6080/2012/CHN
1338688	Norovirus Hu/GIV.1/CCDC GR1113-59/CHN/2011
1341019	Parvovirus NIH-CQV
1345637	Human cyclovirus VS5700009
1346530	Sapovirus Hu/G1/BE-HPI01/DE/2012
1346815	Circo-like virus-Brazil hs1
1346816	Circo-like virus-Brazil hs2
1348500	Cyclovirus VN
1352534	Parvo-like hybrid virus UC1
1379486	Norovirus Hu/GII.4/Guangzhou/GZ2010-L88/CHN/2011
1379487	Norovirus Hu/GII.4/Guangzhou/GZ2010-L91/CHN/2011
1380573	Norovirus Hu/GII.12/CGMH38/2010/TW
1380574	Norovirus Hu/GII.12/CGMH39/2010/TW
1380575	Norovirus Hu/GII.12/CGMH40/2010/TW
1380576	Norovirus Hu/GII.12/CGMH41/2010/TW
1380577	Norovirus Hu/GII.12/CGMH42/2010/TW
1383577	Norovirus Hu/GI.1/8CKIIIc/1974/USA
1383578	Norovirus Hu/GI.1/8K/1979/USA
1383579	Norovirus Hu/GI.1/8MC/1978/USA
1383580	Norovirus Hu/GI.1/8McIII/1973/USA
1383581	Norovirus Hu/GI.1/8MoIIIL/1972/USA
1383582	Norovirus Hu/GI.1/8UIIIf/1973/USA
1383583	Norovirus Hu/GI.1/8W/1968/USA
1383590	Norovirus Hu/GII.4/NIHIC18.1/2012/USA
1383591	Norovirus Hu/GII.4/NIHIC13/2011/USA
1383596	Norovirus Hu/GII.4/NIHIC27.1/2012/USA
1383599	Norovirus Hu/GII.4/NIHIC17.1/2012/USA
1383601	Norovirus Hu/GII.4/NIHIC17.5/2012/USA
1383602	Norovirus Hu/GII.4/NIHIC1.13/2012/USA
1383606	Norovirus Hu/GII.4/NIHIC28.5/2012/USA
1383609	Norovirus Hu/GII.4/NIHIC28.4/2012/USA
1384672	Mumps virus genotype G
1391667	Bufavirus-3
1395611	Parvo-like hybrid virus UC11
1395615	Parvo-like hybrid virus UC4
1395620	Parvo-like hybrid virus UC9
1401445	Avian paramyxovirus goose/Shimane/67/2000
1406147	Norovirus Hu/GI.2/Jingzhou/2013401/CHN
1406148	Norovirus Hu/GII.3/Jingzhou/2013402/CHN
1406149	Norovirus Hu/GII.4/Jingzhou/2013403/CHN
1406796	Norovirus Hu/GII.4/NIHIC35/2013/USA
1406797	Norovirus Hu/GII.4/NIHIC2.2/2010/USA
1406798	Norovirus Hu/GII.4/NIHIC2.3/2010/USA
1406799	Norovirus Hu/GII.4/NIHIC11.3/2013/USA
1406800	Norovirus Hu/GII.4/NIHIC27.2/2012/USA
1406801	Norovirus Hu/GII.4/NIHIC17.8/2013/USA
1406802	Norovirus Hu/GII.4/NIHIC17.9/2013/USA
1406805	Norovirus Hu/GII.4/NIHIC17.6/2012/USA
1406809	Norovirus Hu/GII.4/NIHIC1.16/2012/USA
1415627	Gyrovirus Tu243
1415628	Gyrovirus Tu789
1415852	Bat SARS-like coronavirus WIV1
1418031	rhinovirus C5
1419710	JC polyomavirus type 3A
1420545	Human papillomavirus 167
1425211	Saffold virus 2
1432852	Norovirus Hu/GII.4/Jiangsu1/2011/CHN
1432853	Norovirus Hu/GII.4/Jiangsu2/2012/CHN
1434782	Human papillomavirus 175
1434986	Human papillomavirus 171
1434987	Human papillomavirus 172
1434988	Human papillomavirus 173
1435148	Enterovirus A120
1439707	Respiratory syncytial virus type A
1442164	Enterovirus B111
1452514	Sosuga virus
1452750	Ectromelia virus ERPV
1458701	Norovirus Hu/GII.2/HS255/2011/USA
1458702	Norovirus Hu/GII.4/HS288/2012/USA
1458703	Norovirus Hu/GII.4/HS292/2012/USA
1458704	Norovirus Hu/GII.4/HS66/2001/USA
1458705	Norovirus Hu/GII.6/HS245/2010/USA
1461395	Human adenovirus 11+34
1472342	Human papillomavirus 179
1472343	Human papillomavirus 184
1478160	Human papillomavirus 178
1484958	Human papillomavirus type 72b
1486684	Norovirus Hu/GII/BG1C0004/2010/BGD
1486685	Norovirus Hu/GII/BG1C0066/2011/BGD
1486687	Norovirus Hu/GII/BG1C0204/2011/BGD
1486689	Norovirus Hu/GII/BG1C0241-33/2011/BGD
1486691	Norovirus Hu/GII/BG1C0270/2011/BGD
1486692	Norovirus Hu/GII/BG1C0282/2011/BGD
1486694	Norovirus Hu/GII/BG1C0317/2011/BGD
1486697	Norovirus Hu/GII/BG1C0405/2012/BGD
1488574	Human genital-associated circular DNA virus-1
1497391	New Jersey polyomavirus-2013
1498296	Norovirus Hu/GII.4/SGU-110421/KOR/2011
1511785	pasivirus A2
1511807	Rosavirus A2
1511871	Primate bocaparvovirus 1
1511882	Human bocavirus 2c PK
1511883	Human bocavirus 4 NI
1511919	Human parvovirus 4 G1
1514999	Norovirus GII/Hu/HKG/2013/GII.4/CUHK-NS-141
1516081	MSSI2.225 virus
1518575	Human astrovirus BF34
1520935	Cyclovirus SL-108277
1521028	Human adenovirus 21a
1525173	Human circovirus VS6600022
1529450	Anaconda paramyxovirus
1529909	Norovirus GI/Hu/JP/2007/GI.P3_GI.3/Shimizu/KK2866
1529910	Norovirus GI/Hu/JP/2007/GI.P8_GI.8/Nagoya/KY531
1529911	Norovirus GII/Hu/JP/2000/GII.P12_GII.12/Saitama/KU16
1529912	Norovirus GII/Hu/JP/2001/GII.P12_GII.12/Saitama/T15
1529913	Norovirus GII/Hu/JP/2001/GII.P12_GII.12/Saitama/T18
1529914	Norovirus GII/Hu/JP/2001/GII.P22_GII.5/Saitama/T49
1529915	Norovirus GII/Hu/JP/2002/GII.P12_GII.13/Saitama/T80
1529916	Norovirus GII/Hu/JP/2002/GII.P16_GII.17/Saitama/T87
1529917	Norovirus GII/Hu/JP/2002/GII.P5_GII.5/Saitama/T52
1529918	Norovirus GII/Hu/JP/2007/GII.P15_GII.15/Sapporo/HK299
1529919	Norovirus GII/Hu/JP/2007/GII.P21_GII.21/Kawasaki/YO284
1529920	Norovirus GII/Hu/JP/2007/GII.P7_GII.14/Fukuoka/KK282
1529921	Norovirus GII/Hu/JP/2007/GII.P7_GII.14/Sendai/YG99
1529922	Norovirus GII/Hu/JP/2010/GII.P4_GII.4/Shimada/ASC96
1529923	Norovirus GII/Hu/JP/2010/GII.P7_GII.7/Musashimurayama/TAKAsanKimchi
1529924	Norovirus GII/Hu/JP/2011/GII/Yuzawa/Gira2HS
1529925	Norovirus GII/Hu/JP/2012/GII.Pe_GII.4_Sydney2012/Fukuyama/1
1529926	Norovirus GII/Hu/JP/2012/GII.Pe_GII.4_Sydney2012/Fukuyama/2
1529927	Norovirus GII/Hu/JP/2012/GII.Pe_GII.4_Sydney2012/Fukuyama/3
1529928	Norovirus GII/Hu/JP/2012/GII.Pe_GII.4_Sydney2012/Fukuyama/5
1529929	Norovirus GII/Hu/TW/2012/GII.Pe_GII.4_Sydney2012/Taipei/105
1529930	Norovirus GII/Hu/TW/2012/GII.Pe_GII.4_Sydney2012/Taipei/106
1529931	Norovirus GII/Hu/TW/2012/GII.Pe_GII.4_Sydney2012/Taipei/108
1529932	Norovirus GII/Hu/TW/2012/GII.Pe_GII.4_Sydney2012/Taipei/109
1535290	Torque teno mini virus ALA22
1535291	Torque teno mini virus ALH8
1542134	Human papillomavirus 197
1544901	Hepatitis C virus genotype 7
1547495	Salivirus FHB
1554500	Hervey virus
1566828	Norovirus Hu/GII.4/gg-12-08-04/2012/KR
1569922	Mukawa virus
1582094	Cosavirus JMY-2014
1595998	Human smacovirus 1
1608083	Tacheng Tick Virus 1
1608084	Tacheng Tick Virus 2
1608453	Parvovirus NIH-CQV-Co
1615758	Tofla virus
1623310	Tataguine virus
1643649	Human adenovirus 71
1647924	Human papillomavirus KC5
1650736	Human papillomavirus 204
1671798	Human papillomavirus type 54
1673681	Gemycircularvirus C1c
1678143	Paslahepevirus balayani
1678225	Catu virus
1678234	Guama virus
1682340	Human papillomavirus 201
1704090	Human hepegivirus
1712570	Kasokero virus
1729141	Human pegivirus 2
1755290	Indian encephalitis associated cyclovirus
1763596	Guertu virus
1764086	Zerdali virus
1775957	Medjerda Valley virus
1780507	Myotis gammaherpesvirus 8
1788432	Bat mastadenovirus WIV10
1788433	Bat mastadenovirus WIV11
1788436	Bat mastadenovirus WIV9
1792832	Human gemycircularvirus GeTz1
1803956	Parechovirus A
1805494	Bamaga virus
1820158	Human feces smacovirus 2
1820159	Human feces smacovirus 3
1820160	Human feces pecovirus
1851087	Kabuto mountain virus
1851130	Human papillomavirus 187
1859149	Torque teno mini virus 18
1862824	Gemycircularvirus HV-GcV1
1862825	Gemycircularvirus HV-GcV2
1867125	Cutavirus
1868658	Human astrovirus
1891762	Betapolyomavirus hominis
1891764	Betapolyomavirus tertihominis
1904876	Human DNA virus
1930509	Husavirus sp.
1960046	Hom-1 vesivirus
1962300	Simian mastadenovirus C
1965344	LI polyomavirus
1972755	Human adenovirus 81
1980459	Bayou orthohantavirus
1980467	Dobrava-Belgrade orthohantavirus
1980471	Hantaan orthohantavirus
1980486	Puumala orthohantavirus
1980490	Seoul orthohantavirus
1980491	Sin Nombre orthohantavirus
1980494	Tula orthohantavirus
1980519	Crimean-Congo hemorrhagic fever orthonairovirus
1980521	Dugbe orthonairovirus
1985415	Human associated gemyvongvirus 1
1987017	Tibrovirus congo
1987020	Ekpoma virus 1
1987021	Ekpoma virus 2
2003650	Cosavirus D
2003651	Cosavirus E
2003652	Cosavirus F
2008762	Hepacivirus B
2015550	enterovirus D94
2017081	Human fecal virus Jorvi2
2017082	Human fecal virus Jorvi3
2017083	Human fecal virus Jorvi4
2021738	Hudisavirus sp.
2025360	NY_014 poxvirus
2038728	Human associated cyclovirus 10
2049444	Gammapapillomavirus sp.
2065036	Torque teno mini virus 10
2065037	Torque teno mini virus 11
2065038	Torque teno mini virus 12
2065045	Torque teno midi virus 4
2065046	Torque teno midi virus 5
2065047	Torque teno midi virus 6
2065048	Torque teno midi virus 7
2065049	Torque teno midi virus 8
2065050	Torque teno midi virus 9
2065051	Torque teno midi virus 10
2065052	Torque teno midi virus 11
2065053	Torque teno midi virus 12
2065054	Torque teno midi virus 13
2065055	Torque teno midi virus 14
2083199	Mosso das Pedras virus
2093789	Human papillomavirus type 203
2169701	Onyong-nyong virus
2169934	Human associated huchismacovirus 1
2169935	Human associated huchismacovirus 2
2169936	Human associated huchismacovirus 3
2169991	Argentinian mammarenavirus
2170194	Central cimpanzee simian foamy virus
2170195	Eastern chimpanzee simian foamy virus
2170197	Guenon simian foamy virus
2170198	Japanese macaque simian foamy virus
2170203	Western chimpanzee simian foamy virus
2200830	Akhmeta virus
2495433	Alston virus
2560313	Avian metaavulavirus 2
2560317	Avian metaavulavirus 7
2560318	Avian metaavulavirus 8
2560525	Human orthorubulavirus 2
2560602	Mumps orthorubulavirus
2571082	Human lung-associated vientovirus FB
2650411	Enterovirus C104
2697049	Severe acute respiratory syndrome coronavirus 2
2713662	Ngewotan negevirus
2758098	bat adenovirus 3
2760809	enterovirus A114
2760813	enterovirus B79
2760818	enterovirus C102
2760819	enterovirus C117
2760820	enterovirus C118
2764122	hepatitis B virus genotype C
2773471	human bocavirus 2c
2777147	rhinovirus A1B
2779846	Sapporo-HK299 virus
2779847	cardiovirus D1
2805939	Circular ssDNA virus sp.
2847137	hepatitis B virus genotype D
2847138	hepatitis B virus genotype E
2847141	hepatitis B virus genotype H
2847144	hepatitis C virus genotype 1a
2849477	equine foamy virus Equus caballus
2905673	Parainfluenza virus 5
2905917	Pichinde virus
2907957	Sabia virus
